"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 12, 2018","11,250","11,255","11,300","11,220","5.85K","0.27%"
"Mar 09, 2018","11,220","11,230","11,235","11,145","1.95K","0.81%"
"Mar 08, 2018","11,130","11,115","11,140","11,050","9.42K","2.02%"
"Mar 07, 2018","10,910","11,050","11,050","10,875","5.58K","-1.36%"
"Mar 06, 2018","11,060","11,045","11,090","11,015","3.64K","1.05%"
"Mar 05, 2018","10,945","10,990","10,990","10,900","8.10K","-1.97%"
"Mar 02, 2018","11,165","11,315","11,315","11,085","6.72K","-0.62%"
"Feb 28, 2018","11,235","11,380","11,380","11,220","14.12K","-1.19%"
"Feb 27, 2018","11,370","11,400","11,445","11,360","3.84K","-0.13%"
"Feb 26, 2018","11,385","11,430","11,430","11,300","59.59K","0.75%"
"Feb 23, 2018","11,300","11,295","11,315","11,165","3.89K","1.07%"
"Feb 22, 2018","11,180","11,210","11,265","11,145","1.99K","-0.27%"
"Feb 21, 2018","11,210","11,305","11,305","11,185","3.52K","0.45%"
"Feb 20, 2018","11,160","11,220","11,225","11,135","4.46K","-1.80%"
"Feb 19, 2018","11,365","11,095","11,380","11,095","10.16K","2.66%"
"Feb 14, 2018","11,070","11,000","11,070","10,990","1.57K","0.09%"
"Feb 13, 2018","11,060","11,095","11,095","11,055","8.00K","0.59%"
"Feb 12, 2018","10,995","10,950","11,070","10,920","3.40K","-0.41%"
"Feb 09, 2018","11,040","11,115","11,115","10,500","6.31K","-2.90%"
"Feb 08, 2018","11,370","11,390","11,430","11,205","16.22K","0.66%"
"Feb 07, 2018","11,295","11,200","11,400","11,135","29.47K","3.29%"
"Feb 06, 2018","10,935","11,450","11,450","10,840","25.27K","-5.24%"
"Feb 05, 2018","11,540","11,600","11,600","11,385","19.11K","-1.49%"
"Feb 02, 2018","11,715","11,770","11,775","11,610","14.16K","-1.60%"
"Feb 01, 2018","11,905","11,875","11,910","11,850","38.65K","0.42%"
"Jan 31, 2018","11,855","11,860","11,890","11,815","9.57K","-0.08%"
"Jan 30, 2018","11,865","11,985","11,990","11,825","20.74K","-1.13%"
"Jan 29, 2018","12,000","12,140","12,140","11,965","73.47K","0.25%"
"Jan 26, 2018","11,970","11,945","11,980","11,920","29.87K","-0.08%"
"Jan 25, 2018","11,980","11,985","11,985","11,920","46.16K","-0.83%"
"Jan 24, 2018","12,080","12,025","12,090","12,025","26.15K","0.00%"
"Jan 23, 2018","12,080","12,060","12,090","11,995","23.34K","0.71%"
"Jan 22, 2018","11,995","11,965","11,995","11,935","91.36K","0.84%"
"Jan 19, 2018","11,895","11,900","11,930","11,860","12.80K","0.04%"
"Jan 18, 2018","11,890","11,880","11,930","11,855","13.54K","0.17%"
"Jan 17, 2018","11,870","11,915","11,915","11,795","12.33K","-0.04%"
"Jan 16, 2018","11,875","11,885","11,885","11,825","148.78K","0.25%"
"Jan 15, 2018","11,845","11,890","11,900","11,845","29.13K","-0.04%"
"Jan 12, 2018","11,850","11,825","11,850","11,800","7.30K","-0.29%"
"Jan 11, 2018","11,885","11,875","11,890","11,820","86.69K","0.30%"
"Jan 10, 2018","11,850","11,805","11,895","11,805","24.87K","-0.08%"
"Jan 09, 2018","11,860","11,900","11,900","11,810","68.37K","0.34%"
"Jan 08, 2018","11,820","11,865","11,880","11,815","23.80K","0.55%"
"Jan 05, 2018","11,755","11,745","11,755","11,720","15.95K","1.42%"
"Jan 04, 2018","11,590","11,545","11,590","11,520","5.88K","0.87%"
"Jan 03, 2018","11,490","11,485","11,490","11,460","13.97K","0.04%"
"Jan 02, 2018","11,485","11,595","11,595","11,460","45.43K","-1.37%"
"Dec 28, 2017","11,645","11,680","11,680","11,620","8.06K","-0.21%"
"Dec 27, 2017","11,670","11,695","11,695","11,650","1.72K","-0.30%"
"Dec 26, 2017","11,705","11,620","11,710","11,620","5.95K","-0.04%"
"Dec 22, 2017","11,710","11,750","11,750","11,670","8.26K","0.00%"
"Dec 21, 2017","11,710","11,695","11,710","11,585","8.84K","-0.72%"
"Dec 20, 2017","11,795","11,785","11,795","11,730","35.21K","-0.51%"
"Dec 19, 2017","11,855","11,875","11,875","11,845","4.58K","0.98%"
"Dec 18, 2017","11,740","11,710","11,780","11,690","5.24K","0.38%"
"Dec 15, 2017","11,695","11,700","11,700","11,650","1.79K","-0.51%"
"Dec 14, 2017","11,755","11,785","11,785","11,755","54.45K","-0.42%"
"Dec 13, 2017","11,805","11,695","11,820","11,695","15.02K","0.25%"
"Dec 12, 2017","11,775","11,785","11,805","11,750","15.64K","-0.63%"
"Dec 11, 2017","11,850","11,815","11,850","11,775","12.80K","0.94%"
"Dec 08, 2017","11,740","11,720","11,770","11,720","2.88K","0.51%"
"Dec 07, 2017","11,680","11,715","11,715","11,660","7.21K","0.34%"
"Dec 06, 2017","11,640","11,745","11,745","11,595","10.19K","-1.15%"
"Dec 05, 2017","11,775","11,770","11,775","11,700","2.65K","-0.13%"
"Dec 04, 2017","11,790","11,615","11,795","11,605","4.44K","-0.25%"
"Dec 01, 2017","11,820","11,830","11,830","11,720","40.43K","-0.08%"
"Nov 30, 2017","11,830","11,815","11,840","11,790","60.44K","-0.13%"
"Nov 29, 2017","11,845","11,790","11,845","11,760","3.45K","0.98%"
"Nov 28, 2017","11,730","11,725","11,740","11,595","5.98K","0.04%"
"Nov 27, 2017","11,725","11,785","11,785","11,705","3.99K","0.09%"
"Nov 24, 2017","11,715","11,755","11,760","11,700","15.00K","-0.04%"
"Nov 23, 2017","11,720","11,725","11,735","11,670","14.54K","-0.42%"
"Nov 22, 2017","11,770","11,780","11,805","11,750","7.68K","0.68%"
"Nov 21, 2017","11,690","11,720","11,720","11,650","15.64K","0.39%"
"Nov 20, 2017","11,645","11,675","11,675","11,610","6.08K","-0.60%"
"Nov 17, 2017","11,715","11,730","12,035","11,630","10.87K","0.04%"
"Nov 16, 2017","11,710","11,670","11,710","11,640","8.15K","0.43%"
"Nov 15, 2017","11,660","11,705","11,705","11,640","136.16K","-0.77%"
"Nov 14, 2017","11,750","11,775","11,785","11,715","16.64K","-0.80%"
"Nov 13, 2017","11,845","11,885","11,885","11,810","20.06K","-0.34%"
"Nov 10, 2017","11,885","11,890","11,900","11,865","30.90K","-0.96%"
"Nov 09, 2017","12,000","12,030","12,060","12,000","10.28K","-0.29%"
"Nov 08, 2017","12,035","12,125","12,125","11,970","284.84K","-0.74%"
"Nov 07, 2017","12,125","12,120","12,125","12,065","12.57K","0.41%"
"Nov 06, 2017","12,075","12,145","12,145","12,065","29.05K","-0.04%"
"Nov 03, 2017","12,080","12,140","12,150","12,080","77.34K","0.25%"
"Nov 02, 2017","12,050","12,165","12,165","12,050","42.61K","0.04%"
"Nov 01, 2017","12,045","12,090","12,090","12,045","67.77K","0.42%"
"Oct 31, 2017","11,995","12,030","12,065","11,980","31.00K","0.21%"
"Oct 30, 2017","11,970","12,000","12,015","11,960","13.71K","0.34%"
"Oct 27, 2017","11,930","11,970","11,990","11,905","17.41K","0.97%"
"Oct 26, 2017","11,815","11,820","11,830","11,760","31.91K","-0.46%"
"Oct 25, 2017","11,870","11,885","11,885","11,840","15.07K","0.04%"
"Oct 24, 2017","11,865","11,780","11,880","11,780","30.59K","0.34%"
"Oct 23, 2017","11,825","11,870","11,875","11,820","10.21K","-0.30%"
"Oct 20, 2017","11,860","11,820","11,905","11,620","32.73K","-0.17%"
"Oct 19, 2017","11,880","11,885","11,930","11,875","21.80K","0.04%"
"Oct 18, 2017","11,875","11,875","11,875","11,815","24.47K","-0.04%"
"Oct 17, 2017","11,880","11,870","11,880","11,820","37.83K","0.08%"
"Oct 16, 2017","11,870","11,865","11,875","11,810","20.06K","0.59%"
"Oct 13, 2017","11,800","11,870","11,870","11,800","75.55K","-0.63%"
"Oct 12, 2017","11,875","11,855","11,875","11,810","20.33K","0.38%"
"Oct 11, 2017","11,830","11,845","11,890","11,820","41.62K","-0.17%"
"Oct 10, 2017","11,850","11,740","11,850","11,740","10.58K","1.20%"
"Sep 29, 2017","11,710","11,735","11,755","11,690","63.53K","0.04%"
"Sep 28, 2017","11,705","11,705","11,705","11,640","39.69K","0.77%"
"Sep 27, 2017","11,615","11,645","11,645","11,585","3.04K","-0.13%"
"Sep 26, 2017","11,630","11,645","11,645","11,590","10.22K","-0.17%"
"Sep 25, 2017","11,650","11,660","11,685","11,615","32.65K","0.78%"
"Sep 22, 2017","11,560","11,650","11,655","11,555","7.03K","-0.52%"
"Sep 21, 2017","11,620","11,605","11,640","11,580","12.28K","0.22%"
"Sep 20, 2017","11,595","11,625","11,625","11,555","10.95K","-0.04%"
"Sep 19, 2017","11,600","11,605","11,605","11,555","5.67K","0.09%"
"Sep 18, 2017","11,590","11,570","11,630","11,570","9.35K","-0.13%"
"Sep 15, 2017","11,605","11,605","11,605","11,560","10.39K","0.30%"
"Sep 14, 2017","11,570","11,595","11,595","11,450","6.48K","0.52%"
"Sep 13, 2017","11,510","11,565","11,565","11,495","10.32K","-0.09%"
"Sep 12, 2017","11,520","11,505","11,520","11,465","17.03K","1.23%"
"Sep 11, 2017","11,380","11,350","11,410","11,325","4.59K","0.53%"
"Sep 08, 2017","11,320","11,350","11,360","11,295","3.60K","0.18%"
"Sep 07, 2017","11,300","11,300","11,340","11,275","6.17K","1.07%"
"Sep 06, 2017","11,180","11,260","11,260","11,165","11.05K","-1.11%"
"Sep 05, 2017","11,305","11,295","11,305","11,260","10.75K","0.13%"
"Sep 04, 2017","11,290","11,340","11,340","11,260","21.19K","0.67%"
"Sep 01, 2017","11,215","11,265","11,270","11,215","8.22K","0.13%"
"Aug 31, 2017","11,200","11,210","11,250","11,180","11.82K","0.18%"
"Aug 30, 2017","11,180","11,155","11,180","11,130","2.58K","0.36%"
"Aug 29, 2017","11,140","11,265","11,265","11,120","35.09K","-1.50%"
"Aug 28, 2017","11,310","11,320","11,320","11,245","13.31K","-0.57%"
"Aug 25, 2017","11,375","11,345","11,375","11,300","6.36K","0.40%"
"Aug 24, 2017","11,330","11,325","11,340","11,300","1.40K","-0.44%"
"Aug 23, 2017","11,380","11,380","11,400","11,355","6.58K","0.44%"
"Aug 22, 2017","11,330","11,275","11,330","11,235","34.26K","0.04%"
"Aug 21, 2017","11,325","11,345","11,345","11,270","52.14K","-0.09%"
"Aug 18, 2017","11,335","11,400","11,400","11,230","8.68K","-0.87%"
"Aug 17, 2017","11,435","11,480","11,480","11,360","8.52K","0.31%"
"Aug 16, 2017","11,400","11,365","11,400","11,325","40.41K","1.02%"
"Aug 14, 2017","11,285","11,215","11,285","11,010","16.05K","0.04%"
"Aug 11, 2017","11,280","11,545","11,545","11,195","26.64K","-1.23%"
"Aug 10, 2017","11,420","11,425","11,445","11,405","2.07K","-0.70%"
"Aug 09, 2017","11,500","11,560","11,580","11,445","3.92K","0.70%"
"Aug 08, 2017","11,420","11,550","11,550","11,420","8.72K","-0.87%"
"Aug 07, 2017","11,520","11,490","11,565","11,490","3.58K","1.32%"
"Aug 04, 2017","11,370","11,415","11,415","11,345","1.92K","0.04%"
"Aug 03, 2017","11,365","11,390","11,415","11,345","12.35K","-0.79%"
"Aug 02, 2017","11,455","11,450","11,475","11,405","10.41K","0.70%"
"Aug 01, 2017","11,375","11,360","11,375","11,280","16.19K","-0.31%"
"Jul 31, 2017","11,410","11,420","11,420","11,360","1.81K","-0.35%"
"Jul 28, 2017","11,450","11,500","11,500","11,385","20.76K","-0.43%"
"Jul 27, 2017","11,500","11,495","11,500","11,420","25.61K","0.61%"
"Jul 26, 2017","11,430","11,440","11,450","11,415","13.32K","0.70%"
"Jul 25, 2017","11,350","11,370","11,410","11,350","10.04K","-0.39%"
"Jul 24, 2017","11,395","11,365","11,395","11,310","7.34K","-0.39%"
"Jul 21, 2017","11,440","11,525","11,525","11,440","5.07K","-0.44%"
"Jul 20, 2017","11,490","11,505","11,550","11,485","5.82K","0.13%"
"Jul 19, 2017","11,475","11,455","11,485","11,330","24.97K","-0.65%"
"Jul 18, 2017","11,550","11,580","11,580","11,510","12.93K","-0.82%"
"Jul 17, 2017","11,645","11,615","11,680","11,590","8.11K","0.13%"
"Jul 14, 2017","11,630","11,620","11,630","11,565","9.20K","0.22%"
"Jul 13, 2017","11,605","11,580","11,605","11,520","5.57K","0.91%"
"Jul 12, 2017","11,500","11,410","11,500","11,390","6.23K","0.35%"
"Jul 11, 2017","11,460","11,460","11,500","11,435","15.61K","0.44%"
"Jul 10, 2017","11,410","11,410","11,475","11,385","6.50K","0.40%"
"Jul 07, 2017","11,365","11,405","11,405","11,340","28.25K","-1.00%"
"Jul 06, 2017","11,480","11,455","11,495","11,425","14.60K","0.26%"
"Jul 05, 2017","11,450","11,455","11,460","11,375","27.54K","-0.35%"
"Jul 04, 2017","11,490","11,500","11,500","11,430","35.96K","1.32%"
"Jul 03, 2017","11,340","11,360","11,400","11,335","4.32K","-0.79%"
"Jun 30, 2017","11,430","11,435","11,445","11,410","2.86K","-1.59%"
"Jun 29, 2017","11,615","11,645","11,685","11,615","6.98K","0.65%"
"Jun 28, 2017","11,540","11,720","11,790","11,530","4.41K","-1.54%"
"Jun 27, 2017","11,720","11,730","11,735","11,660","13.42K","0.73%"
"Jun 26, 2017","11,635","11,670","11,685","11,600","11.25K","0.13%"
"Jun 23, 2017","11,620","11,710","11,710","11,620","2.44K","-0.04%"
"Jun 22, 2017","11,625","11,710","11,710","11,620","3.63K","0.35%"
"Jun 21, 2017","11,585","11,730","11,730","11,585","6.34K","-1.15%"
"Jun 20, 2017","11,720","11,790","11,790","11,640","5.26K","0.73%"
"Jun 19, 2017","11,635","11,675","11,675","11,620","10.56K","0.30%"
"Jun 16, 2017","11,600","11,615","11,615","11,555","7.26K","0.00%"
"Jun 15, 2017","11,600","11,685","11,685","11,595","34.84K","-0.39%"
"Jun 14, 2017","11,645","11,720","11,740","11,645","13.94K","0.26%"
"Jun 13, 2017","11,615","11,665","11,665","11,010","14.25K","-0.60%"
"Jun 12, 2017","11,685","11,810","11,810","11,685","34.36K","0.04%"
"Jun 09, 2017","11,680","11,735","11,775","11,670","6.74K","0.21%"
"Jun 08, 2017","11,655","12,510","12,510","11,650","24.23K","-0.34%"
"Jun 07, 2017","11,695","11,785","11,785","11,650","12.45K","-1.31%"
"Jun 05, 2017","11,850","11,825","11,895","11,765","27.12K","0.21%"
"Jun 02, 2017","11,825","11,730","11,825","11,720","12.84K","1.42%"
"Jun 01, 2017","11,660","11,690","11,700","11,635","8.04K","-0.47%"
"May 31, 2017","11,715","11,705","11,715","11,650","9.33K","-0.09%"
"May 30, 2017","11,725","11,760","11,760","11,685","2.93K","-0.68%"
"May 29, 2017","11,805","11,765","11,805","11,710","17.98K","0.30%"
"May 26, 2017","11,770","11,780","11,785","11,720","8.51K","-0.68%"
"May 25, 2017","11,850","11,785","11,850","11,655","14.43K","0.59%"
"May 24, 2017","11,780","11,815","11,815","11,750","2.91K","0.94%"
"May 23, 2017","11,670","11,745","11,745","11,665","24.56K","-0.77%"
"May 22, 2017","11,760","11,780","11,780","11,750","3.85K","0.43%"
"May 19, 2017","11,710","11,645","11,725","11,645","11.41K","0.52%"
"May 18, 2017","11,650","11,765","11,765","11,625","12.70K","-1.69%"
"May 17, 2017","11,850","11,945","11,945","11,840","10.13K","-0.84%"
"May 16, 2017","11,950","11,930","11,960","11,900","9.33K","0.25%"
"May 15, 2017","11,920","11,915","11,920","11,875","11.61K","1.02%"
"May 12, 2017","11,800","11,860","11,885","11,800","24.01K","-0.84%"
"May 11, 2017","11,900","11,925","11,930","11,900","10.26K","-0.08%"
"May 10, 2017","11,910","11,995","11,995","11,900","8.59K","0.17%"
"May 08, 2017","11,890","11,855","11,900","11,820","20.64K","1.67%"
"May 04, 2017","11,695","11,600","11,695","11,600","43.92K","0.86%"
"May 02, 2017","11,595","11,885","11,885","11,535","5.63K","-0.26%"
"Apr 28, 2017","11,625","11,605","11,625","11,575","13.76K","0.09%"
"Apr 27, 2017","11,615","11,660","11,660","11,585","31.66K","-0.21%"
"Apr 26, 2017","11,640","11,675","11,675","11,600","8.69K","0.00%"
"Apr 25, 2017","11,640","11,655","11,665","11,590","369.86K","1.93%"
"Apr 24, 2017","11,420","11,205","11,570","11,185","53.45K","2.51%"
"Apr 21, 2017","11,140","11,205","11,215","11,135","13.36K","1.00%"
"Apr 20, 2017","11,030","11,140","11,140","11,030","1.72K","-0.41%"
"Apr 19, 2017","11,075","11,190","11,190","11,065","4.37K","-1.03%"
"Apr 18, 2017","11,190","11,120","11,220","11,120","0.50K","-0.13%"
"Apr 17, 2017","11,205","11,220","11,225","11,195","0.68K","-0.13%"
"Apr 14, 2017","11,220","11,205","11,225","11,125","4.32K","0.45%"
"Apr 13, 2017","11,170","11,295","11,295","11,170","30.89K","-0.89%"
"Apr 12, 2017","11,270","11,300","11,300","11,265","2.08K","0.22%"
"Apr 11, 2017","11,245","11,335","11,335","11,240","3.79K","-0.62%"
"Apr 10, 2017","11,315","11,380","11,380","11,315","1.62K","0.00%"
"Apr 07, 2017","11,315","11,360","11,360","11,230","3.14K","1.66%"
"Apr 06, 2017","11,130","11,310","11,310","11,130","54.72K","-1.50%"
"Apr 05, 2017","11,300","11,340","11,340","11,265","74.79K","0.27%"
"Apr 04, 2017","11,270","11,400","11,400","11,270","2.74K","-1.14%"
"Apr 03, 2017","11,400","11,400","11,400","11,330","7.05K","0.84%"
"Mar 31, 2017","11,305","11,325","11,325","11,210","16.18K","0.09%"
"Mar 30, 2017","11,295","11,295","11,295","11,265","1.40K","0.40%"
"Mar 29, 2017","11,250","11,265","11,265","11,220","2.11K","0.54%"
"Mar 28, 2017","11,190","11,185","11,200","11,135","0.89K","1.77%"
"Mar 27, 2017","10,995","10,950","11,125","10,950","4.06K","-1.57%"
"Mar 24, 2017","11,170","11,210","11,235","11,165","1.79K","0.22%"
"Mar 23, 2017","11,145","11,110","11,155","11,100","1.63K","1.00%"
"Mar 22, 2017","11,035","11,140","11,160","10,885","0.86K","-1.30%"
"Mar 21, 2017","11,180","11,185","11,185","11,090","42.75K","-0.09%"
"Mar 20, 2017","11,190","11,220","11,220","11,120","3.65K","0.09%"
"Mar 17, 2017","11,180","11,130","11,185","11,095","26.14K","0.45%"
"Mar 16, 2017","11,130","11,090","11,165","11,070","181.55K","1.14%"
"Mar 15, 2017","11,005","11,060","11,060","11,000","2.30K","-1.03%"
"Mar 14, 2017","11,120","11,115","11,120","11,050","5.22K","0.54%"
"Mar 13, 2017","11,060","11,100","11,100","11,060","5.48K","-0.18%"
"Mar 10, 2017","11,080","11,095","11,095","11,045","6.17K","1.47%"
"Mar 09, 2017","10,920","11,005","11,005","10,920","47.79K","0.18%"
"Mar 08, 2017","10,900","10,995","11,015","10,900","3.65K","-1.00%"
"Mar 07, 2017","11,010","11,000","11,025","10,940","50.80K","0.55%"
"Mar 06, 2017","10,950","10,870","11,050","10,870","1.93K","-0.27%"
"Mar 03, 2017","10,980","10,925","10,990","10,925","191.72K","0.50%"
"Mar 02, 2017","10,925","10,975","11,045","10,925","103.83K","1.96%"
"Feb 28, 2017","10,715","10,770","10,790","10,715","1.05K","-0.42%"
"Feb 27, 2017","10,760","10,730","10,775","10,710","0.87K","-0.19%"
"Feb 24, 2017","10,780","10,785","10,840","10,780","2.97K","-0.05%"
"Feb 23, 2017","10,785","10,870","10,870","10,760","4.87K","-0.23%"
"Feb 22, 2017","10,810","10,870","10,870","10,800","2.45K","0.56%"
"Feb 21, 2017","10,750","10,760","10,795","10,750","1.56K","-0.56%"
"Feb 20, 2017","10,810","10,770","10,810","10,750","3.13K","0.09%"
"Feb 17, 2017","10,800","10,780","10,800","10,755","0.75K","-0.55%"
"Feb 16, 2017","10,860","10,820","10,860","10,800","97.79K","0.60%"
"Feb 15, 2017","10,795","10,770","10,795","10,730","2.57K","1.17%"
"Feb 14, 2017","10,670","10,740","10,760","10,670","0.66K","0.05%"
"Feb 13, 2017","10,665","10,625","10,670","10,610","3.62K","0.52%"
"Feb 10, 2017","10,610","10,650","10,665","10,605","3.16K","0.52%"
"Feb 09, 2017","10,555","10,520","10,555","10,495","0.42K","0.67%"
"Feb 08, 2017","10,485","10,510","10,545","10,485","2.14K","-0.52%"
"Feb 07, 2017","10,540","10,545","10,545","10,470","1.92K","-0.38%"
"Feb 06, 2017","10,580","10,600","10,650","10,565","0.75K","-0.14%"
"Feb 03, 2017","10,595","10,560","10,600","10,560","142.39K","0.33%"
"Feb 02, 2017","10,560","10,605","10,605","10,555","5.56K","0.09%"
"Feb 01, 2017","10,550","10,510","10,550","10,470","75.73K","-0.19%"
"Jan 31, 2017","10,570","10,775","10,775","10,210","3.60K","-1.77%"
"Jan 26, 2017","10,760","10,830","10,830","10,750","1.78K","0.84%"
"Jan 25, 2017","10,670","10,675","10,740","10,670","66.22K","0.52%"
"Jan 24, 2017","10,615","10,650","10,685","10,615","4.34K","-0.75%"
"Jan 23, 2017","10,695","10,730","10,730","10,645","1.11K","0.38%"
"Jan 20, 2017","10,655","10,660","10,695","10,655","1.93K","-0.56%"
"Jan 19, 2017","10,715","10,715","10,715","10,660","0.28K","0.75%"
"Jan 18, 2017","10,635","10,665","10,690","10,615","2.05K","-0.65%"
"Jan 17, 2017","10,705","10,720","10,720","10,600","1.36K","-0.74%"
"Jan 16, 2017","10,785","10,845","10,845","10,720","4.51K","0.47%"
"Jan 13, 2017","10,735","10,675","10,745","10,675","1.01K","-0.23%"
"Jan 12, 2017","10,760","10,740","10,765","10,690","1.14K","0.47%"
"Jan 11, 2017","10,710","10,735","10,755","10,670","0.93K","0.56%"
"Jan 10, 2017","10,650","10,740","10,755","10,650","12.06K","-0.84%"
"Jan 09, 2017","10,740","10,795","10,795","10,740","1.00K","-0.46%"
"Jan 06, 2017","10,790","10,765","10,810","10,735","6.50K","-0.14%"
"Jan 05, 2017","10,805","10,790","10,805","10,750","2.81K","0.00%"
"Jan 04, 2017","10,805","10,750","10,810","10,735","7.94K","0.51%"
"Jan 03, 2017","10,750","10,765","10,765","10,705","1.84K","1.42%"
"Jan 02, 2017","10,600","10,645","10,695","10,595","3.37K","0.19%"
"Dec 29, 2016","10,580","10,635","10,645","10,555","2.29K","-0.52%"
"Dec 28, 2016","10,635","10,665","10,665","10,585","0.99K","0.33%"
"Dec 27, 2016","10,600","10,580","10,630","10,575","1.43K","0.28%"
"Dec 26, 2016","10,570","10,565","10,650","10,565","0.36K","0.05%"
"Dec 23, 2016","10,565","10,640","10,640","10,565","1.92K","0.19%"
"Dec 22, 2016","10,545","10,640","10,640","10,545","4.76K","-0.14%"
"Dec 21, 2016","10,560","10,585","10,585","10,560","5.20K","0.48%"
"Dec 20, 2016","10,510","10,500","10,560","10,500","3.69K","-0.28%"
"Dec 19, 2016","10,540","10,495","10,585","10,495","3.65K","0.96%"
"Dec 16, 2016","10,440","10,570","10,570","10,440","0.97K","0.24%"
"Dec 15, 2016","10,415","10,425","10,450","10,345","1.64K","-0.43%"
"Dec 14, 2016","10,460","10,505","10,505","10,440","6.13K","1.06%"
"Dec 13, 2016","10,350","10,410","10,410","10,350","2.76K","-0.48%"
"Dec 12, 2016","10,400","10,400","10,400","10,360","4.32K","1.17%"
"Dec 09, 2016","10,280","10,260","10,315","10,255","2.51K","0.73%"
"Dec 08, 2016","10,205","10,125","10,250","10,125","159.99K","1.74%"
"Dec 07, 2016","10,030","10,090","10,090","10,005","1.11K","1.31%"
"Dec 06, 2016","9,900","9,775","9,900","9,775","64.25K","2.38%"
"Dec 05, 2016","9,670","9,515","9,770","9,515","43.50K","-0.92%"
"Dec 02, 2016","9,760","9,860","9,860","9,735","45.93K","-0.96%"
"Dec 01, 2016","9,855","9,885","9,930","9,855","100.35K","0.31%"
"Nov 30, 2016","9,825","9,885","9,885","9,825","0.52K","0.15%"
"Nov 29, 2016","9,810","9,795","9,815","9,735","2.78K","-1.21%"
"Nov 28, 2016","9,930","9,920","9,930","9,870","0.58K","0.56%"
"Nov 25, 2016","9,875","9,895","9,895","9,865","2.21K","-0.05%"
"Nov 24, 2016","9,880","9,920","9,920","9,820","2.62K","-0.40%"
"Nov 23, 2016","9,920","9,905","9,950","9,885","0.76K","0.30%"
"Nov 22, 2016","9,890","9,870","9,920","9,860","0.55K","0.92%"
"Nov 21, 2016","9,800","9,615","9,875","9,615","1.74K","-0.71%"
"Nov 18, 2016","9,870","9,880","9,900","9,870","0.94K","-0.10%"
"Nov 17, 2016","9,880","9,850","9,880","9,805","0.38K","-0.40%"
"Nov 16, 2016","9,920","9,895","9,920","9,875","0.78K","0.05%"
"Nov 15, 2016","9,915","9,885","9,915","9,845","0.87K","-0.05%"
"Nov 14, 2016","9,920","9,850","9,925","9,850","0.45K","0.35%"
"Nov 11, 2016","9,885","9,910","9,950","9,860","1.19K","-0.50%"
"Nov 10, 2016","9,935","9,940","9,980","9,875","7.96K","5.52%"
"Nov 09, 2016","9,415","9,835","9,875","8,770","26.85K","-3.29%"
"Nov 08, 2016","9,735","9,645","9,760","9,645","12.88K","1.20%"
"Nov 07, 2016","9,620","9,650","9,655","9,600","26.46K","-0.88%"
"Nov 04, 2016","9,705","9,650","9,705","9,650","1.51K","-0.15%"
"Nov 03, 2016","9,720","9,715","9,720","9,625","17.09K","-1.02%"
"Nov 02, 2016","9,820","9,835","9,835","9,765","21.70K","-0.86%"
"Nov 01, 2016","9,905","9,960","9,960","9,900","2.18K","-0.55%"
"Oct 31, 2016","9,960","10,015","10,015","9,925","0.34K","-0.50%"
"Oct 28, 2016","10,010","10,035","10,035","9,945","0.54K","0.75%"
"Oct 27, 2016","9,935","9,985","9,990","9,935","1.62K","-0.50%"
"Oct 26, 2016","9,985","10,020","10,020","9,980","2.46K","-0.35%"
"Oct 25, 2016","10,020","10,065","10,065","10,000","4.33K","0.10%"
"Oct 24, 2016","10,010","10,015","10,025","9,980","3.59K","0.30%"
"Oct 21, 2016","9,980","9,910","10,000","9,905","3.79K","0.76%"
"Oct 20, 2016","9,905","9,810","9,905","9,810","1.71K","0.15%"
"Oct 19, 2016","9,890","9,840","9,900","9,840","0.75K","1.23%"
"Oct 18, 2016","9,770","9,785","9,840","9,740","0.94K","-0.31%"
"Oct 17, 2016","9,800","9,890","9,890","9,740","2.47K","0.67%"
"Oct 14, 2016","9,735","9,730","9,745","9,685","0.99K","-0.26%"
"Oct 13, 2016","9,760","9,735","9,760","9,685","4.20K","-0.56%"
"Oct 12, 2016","9,815","9,825","9,835","9,780","1.93K","0.00%"
"Oct 11, 2016","9,815","9,845","9,875","9,800","0.49K","0.46%"
"Oct 10, 2016","9,770","9,780","9,785","9,710","0.42K","-0.41%"
"Oct 07, 2016","9,810","9,830","9,830","9,780","3.04K","-0.20%"
"Oct 06, 2016","9,830","9,850","9,850","9,780","0.81K","0.67%"
"Oct 05, 2016","9,765","9,695","9,765","9,695","67.42K","1.30%"
"Oct 04, 2016","9,640","9,745","9,755","9,640","278.42K","0.10%"
"Sep 30, 2016","9,630","9,645","9,645","9,580","0.56K","-2.03%"
"Sep 29, 2016","9,830","9,730","9,830","9,730","4.73K","1.76%"
"Sep 28, 2016","9,660","9,690","9,700","9,620","11.58K","-0.31%"
"Sep 27, 2016","9,690","9,620","9,755","9,620","3.54K","-1.47%"
"Sep 26, 2016","9,835","9,860","9,860","9,770","0.27K","-0.20%"
"Sep 23, 2016","9,855","9,925","9,925","9,835","2.01K","1.76%"
"Sep 22, 2016","9,685","9,700","9,740","9,670","0.47K","0.89%"
"Sep 21, 2016","9,600","9,640","9,690","9,575","8.66K","-0.88%"
"Sep 20, 2016","9,685","9,650","9,690","9,630","0.69K","0.73%"
"Sep 19, 2016","9,615","9,850","9,850","9,520","0.45K","-2.39%"
"Sep 13, 2016","9,850","9,805","9,900","9,805","1.09K","0.77%"
