"Date","Price","Open","High","Low","Change %"
"May 04, 2007","7.7184","7.6949","7.7381","7.6917","0.25%"
"May 03, 2007","7.6993","7.7342","7.7466","7.6903","-0.55%"
"May 02, 2007","7.7415","7.7704","7.7813","7.7292","-0.40%"
"May 01, 2007","7.7729","7.7892","7.8187","7.7606","-0.25%"
"Apr 30, 2007","7.7924","7.7921","7.8002","7.7694","0.32%"
"Apr 27, 2007","7.7677","7.7668","7.8178","7.7536","-0.05%"
"Apr 26, 2007","7.7716","7.8100","7.8428","7.7577","-0.53%"
"Apr 25, 2007","7.8131","7.8201","7.8371","7.7944","-0.15%"
"Apr 24, 2007","7.8246","7.8053","7.8399","7.7919","0.13%"
"Apr 23, 2007","7.8148","7.8097","7.8401","7.7755","-0.01%"
"Apr 20, 2007","7.8155","7.8372","7.8533","7.7916","-0.29%"
"Apr 19, 2007","7.8382","7.8324","7.9019","7.8212","0.12%"
"Apr 18, 2007","7.8291","7.8050","7.8646","7.7977","0.24%"
"Apr 17, 2007","7.8107","7.7743","7.8196","7.7585","0.36%"
"Apr 16, 2007","7.7824","7.7778","7.8113","7.7590","-0.11%"
"Apr 13, 2007","7.7913","7.8190","7.8574","7.7634","-0.37%"
"Apr 12, 2007","7.8199","7.8063","7.8427","7.7895","0.14%"
"Apr 11, 2007","7.8091","7.8421","7.8547","7.7944","-0.44%"
"Apr 10, 2007","7.8439","7.8148","7.8540","7.8116","0.34%"
"Apr 09, 2007","7.8177","7.8102","7.8297","7.8010","0.08%"
"Apr 06, 2007","7.8116","7.8558","7.8639","7.8015","-0.56%"
"Apr 05, 2007","7.8559","7.8839","7.8972","7.8325","-0.46%"
"Apr 04, 2007","7.8919","7.8709","7.8996","7.8591","0.23%"
"Apr 03, 2007","7.8737","7.9486","7.9603","7.8676","-1.00%"
"Apr 02, 2007","7.9535","8.0002","8.0107","7.9466","-0.43%"
"Mar 30, 2007","7.9875","7.9617","8.0255","7.9372","0.24%"
"Mar 29, 2007","7.9683","8.0383","8.0646","7.9597","-0.95%"
"Mar 28, 2007","8.0447","7.9800","8.0734","7.9698","0.74%"
"Mar 27, 2007","7.9855","7.9397","7.9971","7.9230","0.51%"
"Mar 26, 2007","7.9450","7.9484","7.9710","7.9141","0.09%"
"Mar 23, 2007","7.9380","7.9392","7.9817","7.9278","-0.04%"
"Mar 22, 2007","7.9410","7.9762","7.9963","7.9246","-0.44%"
"Mar 21, 2007","7.9757","8.0249","8.0334","7.9512","-0.67%"
"Mar 20, 2007","8.0295","8.0151","8.0533","7.9732","0.02%"
"Mar 19, 2007","8.0275","8.1183","8.1268","8.0076","-0.85%"
"Mar 16, 2007","8.0967","8.0344","8.1100","8.0310","0.73%"
"Mar 15, 2007","8.0379","8.0770","8.0841","8.0146","-0.56%"
"Mar 14, 2007","8.0834","8.1208","8.1814","8.0736","-0.68%"
"Mar 13, 2007","8.1388","8.0190","8.1395","8.0132","1.51%"
"Mar 12, 2007","8.0178","7.9878","8.0543","7.9609","0.24%"
"Mar 09, 2007","7.9987","8.0902","8.1014","7.9850","-1.15%"
"Mar 08, 2007","8.0914","8.1673","8.2106","8.0582","-0.97%"
"Mar 07, 2007","8.1703","8.1264","8.1787","8.0906","0.48%"
"Mar 06, 2007","8.1315","8.2295","8.2568","8.1113","-1.17%"
"Mar 05, 2007","8.2280","8.0787","8.2630","8.0704","1.98%"
"Mar 02, 2007","8.0685","8.0107","8.0990","7.9862","0.70%"
"Mar 01, 2007","8.0122","7.9431","8.0518","7.9182","0.76%"
"Feb 28, 2007","7.9516","7.9541","7.9855","7.9200","-0.09%"
"Feb 27, 2007","7.9591","7.7806","7.9896","7.7675","2.22%"
"Feb 26, 2007","7.7859","7.7498","7.8017","7.7387","0.49%"
"Feb 23, 2007","7.7481","7.7188","7.7585","7.7118","0.30%"
"Feb 22, 2007","7.7246","7.7569","7.7772","7.7143","-0.44%"
"Feb 21, 2007","7.7587","7.8180","7.8374","7.7413","-0.81%"
"Feb 20, 2007","7.8223","7.8281","7.8492","7.7945","-0.13%"
"Feb 19, 2007","7.8324","7.8387","7.8563","7.8156","-0.20%"
"Feb 16, 2007","7.8478","7.8384","7.8728","7.8096","0.05%"
"Feb 15, 2007","7.8436","7.7664","7.8436","7.7542","0.94%"
"Feb 14, 2007","7.7709","7.7506","7.7873","7.7239","0.18%"
"Feb 13, 2007","7.7567","7.6893","7.7607","7.6837","0.86%"
"Feb 12, 2007","7.6905","7.6676","7.7140","7.6500","0.11%"
"Feb 09, 2007","7.6824","7.7212","7.7303","7.6718","-0.55%"
"Feb 08, 2007","7.7248","7.7318","7.7593","7.6966","-0.16%"
"Feb 07, 2007","7.7369","7.7647","7.7764","7.7226","-0.41%"
"Feb 06, 2007","7.7689","7.7699","7.7935","7.7330","-0.10%"
"Feb 05, 2007","7.7766","7.7382","7.7831","7.7306","0.50%"
"Feb 02, 2007","7.7376","7.7561","7.7788","7.7206","-0.30%"
"Feb 01, 2007","7.7612","7.7962","7.8033","7.7513","-0.53%"
"Jan 31, 2007","7.8023","7.7452","7.8055","7.7269","0.66%"
"Jan 30, 2007","7.7512","7.7209","7.7622","7.7133","0.36%"
"Jan 29, 2007","7.7237","7.7416","7.7474","7.6935","-0.19%"
"Jan 26, 2007","7.7385","7.7188","7.7584","7.6903","0.17%"
"Jan 25, 2007","7.7254","7.7237","7.7917","7.7125","-0.05%"
"Jan 24, 2007","7.7290","7.7256","7.7599","7.6897","0.00%"
"Jan 23, 2007","7.7288","7.7269","7.7662","7.7195","-0.06%"
"Jan 22, 2007","7.7335","7.7170","7.7545","7.7111","0.15%"
"Jan 19, 2007","7.7219","7.7222","7.7551","7.7031","-0.02%"
"Jan 18, 2007","7.7238","7.7623","7.7757","7.7008","-0.54%"
"Jan 17, 2007","7.7661","7.7517","7.7884","7.7376","0.15%"
"Jan 16, 2007","7.7546","7.7887","7.7954","7.7440","-0.47%"
"Jan 15, 2007","7.7913","7.8048","7.8192","7.7777","-0.30%"
"Jan 12, 2007","7.8149","7.7877","7.8334","7.7815","0.26%"
"Jan 11, 2007","7.7944","7.8342","7.8676","7.7795","-0.55%"
"Jan 10, 2007","7.8373","7.8613","7.8923","7.8266","-0.29%"
"Jan 09, 2007","7.8600","7.8918","7.9070","7.8479","-0.50%"
"Jan 08, 2007","7.8995","7.8704","7.9453","7.8618","0.27%"
"Jan 05, 2007","7.8783","7.8209","7.9219","7.8163","0.69%"
"Jan 04, 2007","7.8242","7.7553","7.8274","7.7507","0.84%"
"Jan 03, 2007","7.7590","7.7861","7.8044","7.7337","-0.41%"
"Jan 02, 2007","7.7913","7.8076","7.8438","7.7793","-0.25%"
"Jan 01, 2007","7.8112","7.8057","7.8204","7.8057","-0.03%"
"Dec 29, 2006","7.8138","7.8153","7.8323","7.7972","-0.07%"
"Dec 28, 2006","7.8193","7.8275","7.8459","7.8047","-0.18%"
"Dec 27, 2006","7.8335","7.8008","7.8673","7.7962","0.36%"
"Dec 26, 2006","7.8053","7.8105","7.8335","7.7962","-0.16%"
"Dec 25, 2006","7.8179","7.8158","7.8669","7.8013","-0.01%"
"Dec 22, 2006","7.8189","7.8340","7.8581","7.7998","-0.22%"
"Dec 21, 2006","7.8363","7.8128","7.8658","7.8095","0.20%"
"Dec 20, 2006","7.8203","7.8851","7.9006","7.8075","-0.89%"
"Dec 19, 2006","7.8907","7.8458","7.9115","7.8391","0.52%"
"Dec 18, 2006","7.8496","7.8215","7.8792","7.8025","0.46%"
"Dec 15, 2006","7.8139","7.8129","7.8637","7.7989","-0.05%"
"Dec 14, 2006","7.8181","7.8432","7.8765","7.8036","-0.40%"
"Dec 13, 2006","7.8494","7.8955","7.9079","7.8365","-0.62%"
"Dec 12, 2006","7.8985","7.9108","7.9337","7.8639","-0.19%"
"Dec 11, 2006","7.9135","7.8993","7.9617","7.8922","0.11%"
"Dec 08, 2006","7.9045","7.9264","8.0119","7.8939","-0.35%"
"Dec 07, 2006","7.9325","7.9426","7.9899","7.9223","-0.26%"
"Dec 06, 2006","7.9535","8.0425","8.0493","7.9398","-1.19%"
"Dec 05, 2006","8.0489","8.0425","8.0788","8.0047","0.11%"
"Dec 04, 2006","8.0404","8.0409","8.0681","8.0052","-0.04%"
"Dec 01, 2006","8.0436","8.0225","8.0796","7.9761","0.21%"
"Nov 30, 2006","8.0265","7.9938","8.0453","7.9834","0.39%"
"Nov 29, 2006","7.9953","8.0105","8.0479","7.9871","-0.30%"
"Nov 28, 2006","8.0190","8.0131","8.0356","7.9936","0.02%"
"Nov 27, 2006","8.0171","8.0632","8.0777","7.9919","-0.34%"
"Nov 24, 2006","8.0444","7.9983","8.0662","7.9770","0.56%"
"Nov 23, 2006","7.9997","8.0000","8.0213","7.9498","-0.07%"
"Nov 22, 2006","8.0051","7.9300","8.0289","7.9147","0.86%"
"Nov 21, 2006","7.9365","7.9214","7.9462","7.9068","0.16%"
"Nov 20, 2006","7.9236","7.9617","7.9692","7.9092","-0.70%"
"Nov 17, 2006","7.9792","7.9278","7.9916","7.9107","0.56%"
"Nov 16, 2006","7.9350","7.9734","7.9995","7.9169","-0.56%"
"Nov 15, 2006","7.9793","7.9665","8.0047","7.9519","0.16%"
"Nov 14, 2006","7.9667","7.9113","7.9948","7.9080","0.68%"
"Nov 13, 2006","7.9128","7.9403","7.9875","7.8998","-0.37%"
"Nov 10, 2006","7.9423","7.9386","7.9731","7.9322","0.01%"
"Nov 09, 2006","7.9417","7.9314","7.9595","7.8935","0.08%"
"Nov 08, 2006","7.9354","7.9701","7.9809","7.9209","-0.45%"
"Nov 07, 2006","7.9710","7.9613","8.0053","7.9495","0.05%"
"Nov 06, 2006","7.9674","7.9331","7.9950","7.9304","0.34%"
"Nov 03, 2006","7.9406","8.0113","8.0190","7.9242","-0.96%"
"Nov 02, 2006","8.0173","8.0208","8.0499","7.9915","-0.08%"
"Nov 01, 2006","8.0235","8.0525","8.0717","8.0126","-0.41%"
"Oct 31, 2006","8.0565","8.0380","8.0793","7.9800","0.14%"
"Oct 30, 2006","8.0451","8.0603","8.0653","8.0155","-0.13%"
"Oct 27, 2006","8.0553","8.0152","8.0872","7.9668","0.43%"
"Oct 26, 2006","8.0209","8.0247","8.0399","7.9780","-0.04%"
"Oct 25, 2006","8.0242","8.0229","8.0405","8.0015","-0.05%"
"Oct 24, 2006","8.0282","8.0327","8.0560","8.0065","-0.15%"
"Oct 23, 2006","8.0406","8.0589","8.0815","8.0310","-0.30%"
"Oct 20, 2006","8.0647","8.0956","8.1051","8.0542","-0.45%"
"Oct 19, 2006","8.1010","8.0318","8.1107","8.0217","0.83%"
"Oct 18, 2006","8.0342","8.0452","8.0766","8.0072","-0.14%"
"Oct 17, 2006","8.0454","8.0207","8.0524","7.9965","0.25%"
"Oct 16, 2006","8.0255","7.9773","8.0299","7.9699","0.52%"
"Oct 13, 2006","7.9841","8.0241","8.0318","7.9628","-0.55%"
"Oct 12, 2006","8.0283","7.9972","8.0364","7.9952","0.33%"
"Oct 11, 2006","8.0020","8.0125","8.0486","7.9918","-0.19%"
"Oct 10, 2006","8.0174","8.0863","8.1034","8.0065","-0.91%"
"Oct 09, 2006","8.0907","7.9760","8.1070","7.9706","1.45%"
"Oct 06, 2006","7.9751","8.0572","8.0686","7.9637","-1.12%"
"Oct 05, 2006","8.0653","8.0524","8.0840","8.0468","0.09%"
"Oct 04, 2006","8.0581","8.0334","8.0616","8.0103","0.24%"
"Oct 03, 2006","8.0387","8.0476","8.0762","8.0312","-0.19%"
"Oct 02, 2006","8.0541","8.0058","8.0686","7.9953","0.59%"
"Sep 29, 2006","8.0069","8.0190","8.0422","7.9997","-0.21%"
"Sep 28, 2006","8.0237","8.0281","8.0577","8.0054","-0.11%"
"Sep 27, 2006","8.0328","8.0577","8.0828","8.0167","-0.39%"
"Sep 26, 2006","8.0641","8.0956","8.1219","8.0481","-0.44%"
"Sep 25, 2006","8.0999","8.1223","8.1309","8.0827","-0.26%"
"Sep 22, 2006","8.1214","8.1091","8.1602","8.0725","0.08%"
"Sep 21, 2006","8.1148","8.1033","8.1247","8.0515","0.19%"
"Sep 20, 2006","8.0996","8.0884","8.1324","8.0829","0.16%"
"Sep 19, 2006","8.0865","8.1025","8.1424","8.0586","-0.23%"
"Sep 18, 2006","8.1054","8.1349","8.1441","8.0830","-0.33%"
"Sep 15, 2006","8.1322","8.1479","8.1551","8.0921","-0.18%"
"Sep 14, 2006","8.1470","8.1562","8.1705","8.1204","-0.12%"
"Sep 13, 2006","8.1566","8.1333","8.1724","8.1226","0.22%"
"Sep 12, 2006","8.1384","8.1395","8.1741","8.1154","-0.03%"
"Sep 11, 2006","8.1406","8.1746","8.2043","8.1266","-0.45%"
"Sep 08, 2006","8.1777","8.2067","8.2386","8.1674","-0.43%"
"Sep 07, 2006","8.2132","8.2018","8.2467","8.1664","0.16%"
"Sep 06, 2006","8.1999","8.2363","8.2492","8.1842","-0.49%"
"Sep 05, 2006","8.2402","8.2437","8.2796","8.2239","-0.20%"
"Sep 04, 2006","8.2563","8.2075","8.2694","8.1905","0.65%"
"Sep 01, 2006","8.2028","8.1815","8.2091","8.1729","0.14%"
"Aug 31, 2006","8.1914","8.2072","8.2238","8.1711","-0.28%"
"Aug 30, 2006","8.2148","8.2343","8.2482","8.1911","-0.26%"
"Aug 29, 2006","8.2366","8.2206","8.2502","8.2048","0.18%"
"Aug 28, 2006","8.2221","8.1972","8.2512","8.1915","0.27%"
"Aug 25, 2006","8.2001","8.2281","8.2454","8.1904","-0.39%"
"Aug 24, 2006","8.2324","8.2085","8.2589","8.2021","0.25%"
"Aug 23, 2006","8.2121","8.2048","8.2327","8.1903","0.05%"
"Aug 22, 2006","8.2077","8.2481","8.2623","8.1807","-0.56%"
"Aug 21, 2006","8.2543","8.2776","8.2947","8.2431","-0.27%"
"Aug 18, 2006","8.2769","8.2817","8.3043","8.2571","-0.15%"
"Aug 17, 2006","8.2894","8.3289","8.3435","8.2659","-0.52%"
"Aug 16, 2006","8.3325","8.3152","8.3477","8.2904","0.14%"
"Aug 15, 2006","8.3208","8.2739","8.3373","8.2690","0.54%"
"Aug 14, 2006","8.2761","8.2624","8.3133","8.2589","0.09%"
"Aug 11, 2006","8.2685","8.3072","8.3293","8.2553","-0.52%"
"Aug 10, 2006","8.3114","8.3154","8.3544","8.2773","-0.11%"
"Aug 09, 2006","8.3205","8.3518","8.3672","8.2868","-0.47%"
"Aug 08, 2006","8.3596","8.3518","8.4099","8.3452","-0.01%"
"Aug 07, 2006","8.3606","8.4442","8.4516","8.3539","-0.83%"
"Aug 04, 2006","8.4302","8.3955","8.4643","8.3457","0.38%"
"Aug 03, 2006","8.3982","8.3894","8.4401","8.3708","0.08%"
"Aug 02, 2006","8.3918","8.3365","8.4190","8.3336","0.57%"
"Aug 01, 2006","8.3442","8.3287","8.3563","8.2809","0.19%"
"Jul 31, 2006","8.3285","8.3153","8.3674","8.3008","0.11%"
"Jul 28, 2006","8.3197","8.2201","8.3234","8.1950","1.14%"
"Jul 27, 2006","8.2257","8.2048","8.2610","8.1610","0.21%"
"Jul 26, 2006","8.2088","8.1189","8.2159","8.1164","1.03%"
"Jul 25, 2006","8.1255","8.1539","8.1714","8.1051","-0.39%"
"Jul 24, 2006","8.1577","8.1751","8.1848","8.1344","-0.25%"
"Jul 21, 2006","8.1782","8.1276","8.2047","8.1179","0.55%"
"Jul 20, 2006","8.1335","8.1943","8.2044","8.1207","-0.77%"
"Jul 19, 2006","8.1966","8.1666","8.2136","8.1230","0.29%"
"Jul 18, 2006","8.1729","8.1400","8.2188","8.1365","0.40%"
"Jul 17, 2006","8.1401","8.1938","8.2130","8.1282","-0.91%"
"Jul 14, 2006","8.2146","8.2227","8.2554","8.1919","-0.17%"
"Jul 13, 2006","8.2282","8.2121","8.2578","8.2107","0.15%"
"Jul 12, 2006","8.2158","8.2808","8.3163","8.1952","-0.86%"
"Jul 11, 2006","8.2870","8.2394","8.3010","8.2265","0.53%"
"Jul 10, 2006","8.2436","8.3165","8.3257","8.2315","-0.80%"
"Jul 07, 2006","8.3097","8.2437","8.3288","8.1914","0.77%"
"Jul 06, 2006","8.2460","8.1806","8.2681","8.1778","0.76%"
"Jul 05, 2006","8.1839","8.2036","8.2640","8.1720","-0.40%"
"Jul 04, 2006","8.2170","8.2325","8.2488","8.2031","-0.25%"
"Jul 03, 2006","8.2379","8.2946","8.3146","8.2152","-0.63%"
"Jun 30, 2006","8.2904","8.3467","8.3577","8.2584","-0.68%"
"Jun 29, 2006","8.3472","8.2216","8.3648","8.2159","1.41%"
"Jun 28, 2006","8.2314","8.2423","8.2655","8.2158","-0.21%"
"Jun 27, 2006","8.2485","8.2476","8.2706","8.2121","-0.06%"
"Jun 26, 2006","8.2538","8.2044","8.2675","8.1988","0.60%"
"Jun 23, 2006","8.2043","8.2227","8.2716","8.1960","-0.24%"
"Jun 22, 2006","8.2238","8.3201","8.3350","8.2091","-1.17%"
"Jun 21, 2006","8.3214","8.3230","8.3432","8.2915","-0.05%"
"Jun 20, 2006","8.3256","8.3209","8.3475","8.2877","0.07%"
"Jun 19, 2006","8.3196","8.2881","8.3470","8.2751","0.26%"
"Jun 16, 2006","8.2980","8.3525","8.3674","8.2895","-0.71%"
"Jun 15, 2006","8.3574","8.3626","8.3769","8.3252","-0.09%"
"Jun 14, 2006","8.3646","8.3365","8.4064","8.3322","0.33%"
"Jun 13, 2006","8.3371","8.3572","8.4139","8.3242","-0.30%"
"Jun 12, 2006","8.3621","8.3612","8.3969","8.3437","-0.13%"
"Jun 09, 2006","8.3734","8.3510","8.4078","8.3448","0.27%"
"Jun 08, 2006","8.3507","8.3555","8.3951","8.3076","-0.03%"
"Jun 07, 2006","8.3531","8.3219","8.3978","8.3160","0.33%"
"Jun 06, 2006","8.3256","8.4035","8.4146","8.2983","-0.89%"
"Jun 05, 2006","8.4004","8.4842","8.4941","8.3921","-0.99%"
"Jun 02, 2006","8.4847","8.4104","8.5162","8.3859","0.89%"
"Jun 01, 2006","8.4102","8.3959","8.4358","8.3519","0.13%"
"May 31, 2006","8.3991","8.4310","8.4850","8.3863","-0.42%"
"May 30, 2006","8.4348","8.4251","8.4761","8.3950","0.10%"
"May 29, 2006","8.4260","8.3913","8.4482","8.3839","0.40%"
"May 26, 2006","8.3925","8.4957","8.5125","8.3757","-1.14%"
"May 25, 2006","8.4896","8.4108","8.4995","8.4024","0.95%"
"May 24, 2006","8.4095","8.4316","8.5065","8.3926","-0.31%"
"May 23, 2006","8.4360","8.5442","8.5585","8.4219","-1.22%"
"May 22, 2006","8.5401","8.4623","8.5606","8.4288","0.80%"
"May 19, 2006","8.4721","8.5514","8.5769","8.4278","-0.93%"
"May 18, 2006","8.5519","8.4343","8.5854","8.4176","1.31%"
"May 17, 2006","8.4417","8.6115","8.6191","8.4106","-2.01%"
"May 16, 2006","8.6151","8.5405","8.6196","8.5066","0.89%"
"May 15, 2006","8.5387","8.5047","8.6199","8.4962","0.73%"
"May 12, 2006","8.4768","8.4531","8.5317","8.4270","0.29%"
"May 11, 2006","8.4521","8.4022","8.4955","8.3464","0.55%"
"May 10, 2006","8.4062","8.3875","8.4400","8.3516","0.14%"
"May 09, 2006","8.3941","8.3001","8.4072","8.2971","1.05%"
"May 08, 2006","8.3065","8.3880","8.3945","8.2934","-0.47%"
"May 05, 2006","8.3461","8.2691","8.3715","8.2366","0.89%"
"May 04, 2006","8.2722","8.2181","8.3017","8.1986","0.55%"
"May 03, 2006","8.2273","8.2844","8.3010","8.2000","-0.82%"
"May 02, 2006","8.2953","8.3043","8.3144","8.2402","-0.30%"
"May 01, 2006","8.3200","8.2991","8.3962","8.2780","0.43%"
"Apr 28, 2006","8.2846","8.2678","8.3000","8.2322","0.06%"
"Apr 27, 2006","8.2795","8.2371","8.3013","8.2041","0.36%"
"Apr 26, 2006","8.2494","8.2281","8.2590","8.2010","0.23%"
"Apr 25, 2006","8.2308","8.1845","8.2660","8.1637","0.39%"
"Apr 24, 2006","8.1988","8.1953","8.2267","8.0735","0.79%"
"Apr 21, 2006","8.1346","8.0703","8.1393","8.0403","0.71%"
"Apr 20, 2006","8.0769","8.0611","8.0878","8.0378","0.15%"
"Apr 19, 2006","8.0647","8.1411","8.1614","8.0132","-1.03%"
"Apr 18, 2006","8.1483","8.1095","8.1502","8.0639","0.44%"
"Apr 17, 2006","8.1123","8.0798","8.1363","8.0561","0.46%"
"Apr 14, 2006","8.0750","8.1078","8.1206","8.0685","-0.46%"
"Apr 13, 2006","8.1124","8.1033","8.1360","8.0791","0.10%"
"Apr 12, 2006","8.1046","8.0668","8.1421","8.0489","0.44%"
"Apr 11, 2006","8.0690","8.0542","8.0801","8.0194","0.10%"
"Apr 10, 2006","8.0609","8.0638","8.0925","8.0291","0.03%"
"Apr 07, 2006","8.0583","8.0899","8.1145","8.0443","-0.46%"
"Apr 06, 2006","8.0959","8.1570","8.1757","8.0723","-0.80%"
"Apr 05, 2006","8.1609","8.1892","8.2161","8.1239","-0.39%"
"Apr 04, 2006","8.1932","8.2398","8.2536","8.1671","-0.66%"
"Apr 03, 2006","8.2480","8.2497","8.2649","8.1688","-0.10%"
"Mar 31, 2006","8.2563","8.3137","8.3331","8.2212","-0.74%"
"Mar 30, 2006","8.3181","8.2752","8.3369","8.2675","0.47%"
"Mar 29, 2006","8.2795","8.2803","8.3222","8.2445","-0.04%"
"Mar 28, 2006","8.2825","8.3532","8.3882","8.2690","-0.92%"
"Mar 27, 2006","8.3596","8.3302","8.3854","8.2653","0.25%"
"Mar 24, 2006","8.3390","8.2678","8.3434","8.2636","0.79%"
"Mar 23, 2006","8.2736","8.3179","8.3531","8.2643","-0.61%"
"Mar 22, 2006","8.3246","8.2546","8.3541","8.2490","0.84%"
"Mar 21, 2006","8.2554","8.3107","8.3315","8.2476","-0.74%"
"Mar 20, 2006","8.3172","8.3704","8.3748","8.3000","-0.77%"
"Mar 17, 2006","8.3818","8.3429","8.3950","8.3067","0.43%"
"Mar 16, 2006","8.3455","8.3021","8.3514","8.2676","0.46%"
"Mar 15, 2006","8.3073","8.3039","8.3236","8.2581","-0.08%"
"Mar 14, 2006","8.3139","8.2491","8.3338","8.2258","0.74%"
"Mar 13, 2006","8.2531","8.2386","8.2805","8.2226","0.15%"
"Mar 10, 2006","8.2406","8.3049","8.3225","8.2226","-0.86%"
"Mar 09, 2006","8.3121","8.3308","8.3887","8.2879","-0.25%"
"Mar 08, 2006","8.3327","8.2830","8.3593","8.2802","0.60%"
"Mar 07, 2006","8.2827","8.2911","8.3214","8.2603","-0.11%"
"Mar 06, 2006","8.2922","8.3439","8.3694","8.2790","-0.56%"
"Mar 03, 2006","8.3392","8.3581","8.3863","8.2976","-0.37%"
"Mar 02, 2006","8.3700","8.3352","8.3739","8.3213","0.34%"
"Mar 01, 2006","8.3413","8.3850","8.4144","8.3194","-0.55%"
"Feb 28, 2006","8.3877","8.3355","8.3921","8.3116","0.62%"
"Feb 27, 2006","8.3360","8.2689","8.3720","8.2463","0.81%"
"Feb 24, 2006","8.2694","8.2408","8.2978","8.2345","0.32%"
"Feb 23, 2006","8.2433","8.2202","8.2916","8.1899","0.26%"
"Feb 22, 2006","8.2217","8.1547","8.2376","8.1403","0.76%"
"Feb 21, 2006","8.1593","8.1797","8.1979","8.1320","-0.30%"
"Feb 20, 2006","8.1839","8.2302","8.2379","8.1603","-0.60%"
"Feb 17, 2006","8.2329","8.2833","8.3079","8.1776","-0.65%"
"Feb 16, 2006","8.2866","8.2464","8.3012","8.2336","0.39%"
"Feb 15, 2006","8.2542","8.2453","8.3354","8.2229","0.05%"
"Feb 14, 2006","8.2503","8.2760","8.3536","8.2194","-0.49%"
"Feb 13, 2006","8.2912","8.2115","8.3124","8.1950","1.01%"
"Feb 10, 2006","8.2083","8.1802","8.2806","8.1571","0.27%"
"Feb 09, 2006","8.1861","8.1969","8.2630","8.1695","-0.17%"
"Feb 08, 2006","8.2001","8.2055","8.2557","8.1420","-0.00%"
"Feb 07, 2006","8.2003","8.0877","8.2331","8.0771","1.37%"
"Feb 06, 2006","8.0895","8.1607","8.1781","8.0822","-0.89%"
"Feb 03, 2006","8.1621","8.1995","8.2158","8.1211","-0.54%"
"Feb 02, 2006","8.2066","8.1449","8.2338","8.1415","0.71%"
"Feb 01, 2006","8.1489","8.1776","8.2238","8.1401","-0.46%"
"Jan 31, 2006","8.1869","8.2497","8.2959","8.1546","-0.81%"
"Jan 30, 2006","8.2537","8.2751","8.2989","8.2343","-0.32%"
"Jan 27, 2006","8.2801","8.3196","8.3738","8.2610","-0.54%"
"Jan 26, 2006","8.3251","8.3604","8.4006","8.3117","-0.54%"
"Jan 25, 2006","8.3700","8.5055","8.5293","8.3453","-1.69%"
"Jan 24, 2006","8.5135","8.5749","8.5852","8.4959","-0.79%"
"Jan 23, 2006","8.5814","8.5605","8.5987","8.5062","0.26%"
"Jan 20, 2006","8.5588","8.4900","8.5841","8.4768","0.71%"
"Jan 19, 2006","8.4983","8.6073","8.6222","8.4760","-1.37%"
"Jan 18, 2006","8.6162","8.5619","8.6424","8.5460","0.52%"
"Jan 17, 2006","8.5717","8.5434","8.6339","8.5256","0.24%"
"Jan 16, 2006","8.5516","8.6446","8.6780","8.5315","-1.10%"
"Jan 13, 2006","8.6465","8.5160","8.6534","8.4870","1.45%"
"Jan 12, 2006","8.5227","8.6215","8.6282","8.5055","-1.21%"
"Jan 11, 2006","8.6271","8.5837","8.6445","8.5597","0.43%"
"Jan 10, 2006","8.5904","8.5437","8.6069","8.5273","0.44%"
"Jan 09, 2006","8.5531","8.6348","8.6472","8.5132","-1.08%"
"Jan 06, 2006","8.6462","8.5791","8.6636","8.4995","0.73%"
"Jan 05, 2006","8.5832","8.5939","8.6032","8.4743","-0.28%"
"Jan 04, 2006","8.6076","8.6445","8.6724","8.5681","-0.43%"
"Jan 03, 2006","8.6450","8.5820","8.6584","8.5308","0.68%"
"Jan 02, 2006","8.5868","8.5373","8.6058","8.5262","0.54%"
"Dec 30, 2005","8.5410","8.5688","8.6354","8.4970","-0.42%"
"Dec 29, 2005","8.5770","8.5898","8.6174","8.5600","-0.25%"
"Dec 28, 2005","8.5981","8.6196","8.6616","8.5847","-0.29%"
"Dec 27, 2005","8.6228","8.6967","8.7037","8.6145","-0.96%"
"Dec 26, 2005","8.7063","8.7153","8.7318","8.6743","-0.17%"
"Dec 23, 2005","8.7210","8.6916","8.7278","8.6668","0.29%"
"Dec 22, 2005","8.6954","8.6765","8.7512","8.6500","0.15%"
"Dec 21, 2005","8.6824","8.6725","8.7293","8.6573","-0.04%"
"Dec 20, 2005","8.6857","8.7508","8.7554","8.6629","-0.82%"
"Dec 19, 2005","8.7573","8.7904","8.7955","8.7250","-0.42%"
"Dec 16, 2005","8.7939","8.7319","8.7970","8.6886","0.66%"
"Dec 15, 2005","8.7366","8.6350","8.7580","8.6040","1.12%"
"Dec 14, 2005","8.6399","8.5459","8.6835","8.5172","0.98%"
"Dec 13, 2005","8.5559","8.6020","8.6127","8.5130","-0.83%"
"Dec 12, 2005","8.6276","8.5693","8.6499","8.5312","0.56%"
"Dec 09, 2005","8.5798","8.5956","8.6055","8.5556","-0.26%"
"Dec 08, 2005","8.6022","8.5535","8.6219","8.5398","0.53%"
"Dec 07, 2005","8.5568","8.5580","8.5804","8.5258","-0.09%"
"Dec 06, 2005","8.5648","8.5745","8.5807","8.5253","-0.16%"
"Dec 05, 2005","8.5782","8.5384","8.5874","8.5229","-0.04%"
"Dec 02, 2005","8.5819","8.5894","8.6401","8.5594","-0.22%"
"Dec 01, 2005","8.6006","8.6594","8.6678","8.5603","-0.68%"
"Nov 30, 2005","8.6592","8.6739","8.6824","8.6198","-0.25%"
