"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 11, 2014","10,000","10,010","10,010","10,000","0.40K","-0.55%"
"Sep 05, 2014","10,055","10,055","10,055","10,055","0.26K","-0.05%"
"Sep 04, 2014","10,060","10,060","10,060","10,060","0.01K","0.00%"
"Sep 03, 2014","10,060","10,060","10,060","10,060","0.01K","-0.05%"
"Sep 02, 2014","10,065","10,075","10,075","10,065","0.03K","0.00%"
"Sep 01, 2014","10,065","10,060","10,065","10,060","0.31K","0.00%"
"Aug 29, 2014","10,065","10,060","10,065","10,055","0.22K","-0.05%"
"Aug 28, 2014","10,070","10,070","10,070","10,070","3.58K","0.05%"
"Aug 27, 2014","10,065","10,055","10,065","10,055","0.01K","0.05%"
"Aug 26, 2014","10,060","10,060","10,060","10,055","0.16K","0.00%"
"Aug 25, 2014","10,060","10,060","10,060","10,060","0.10K","0.10%"
"Aug 22, 2014","10,050","10,050","10,055","10,050","0.06K","0.05%"
"Aug 21, 2014","10,045","10,050","10,050","10,045","0.52K","0.00%"
"Aug 20, 2014","10,045","10,050","10,050","10,045","0.40K","0.20%"
"Aug 19, 2014","10,025","10,025","10,025","10,025","0.12K","0.00%"
"Aug 18, 2014","10,025","10,020","10,025","10,020","0.02K","0.20%"
"Aug 14, 2014","10,005","10,015","10,015","10,005","0.00K","0.20%"
"Aug 13, 2014","9,985","9,985","9,985","9,985","0.01K","0.05%"
"Aug 12, 2014","9,980","9,980","9,980","9,980","5.00K","0.20%"
"Aug 11, 2014","9,960","9,955","9,960","9,955","0.33K","-0.05%"
"Aug 08, 2014","9,965","9,965","9,965","9,965","0.10K","0.15%"
"Aug 07, 2014","9,950","9,950","9,955","9,950","0.12K","-0.10%"
"Aug 06, 2014","9,960","9,960","9,960","9,960","0.00K","0.20%"
"Aug 05, 2014","9,940","9,940","9,940","9,940","0.01K","0.10%"
"Aug 04, 2014","9,930","9,930","9,930","9,925","0.28K","-0.50%"
"Aug 01, 2014","9,980","9,980","9,980","9,980","0.10K","-0.45%"
"Jul 31, 2014","10,025","10,025","10,025","10,025","0.04K","-0.10%"
"Jul 30, 2014","10,035","10,035","10,035","10,035","0.10K","-0.05%"
"Jul 29, 2014","10,040","10,040","10,045","10,040","0.16K","-0.05%"
"Jul 28, 2014","10,045","10,045","10,045","10,045","0.04K","0.00%"
"Jul 25, 2014","10,045","10,050","10,050","10,045","0.05K","0.00%"
"Jul 24, 2014","10,045","10,045","10,045","10,045","0.00K","0.25%"
"Jul 22, 2014","10,020","10,030","10,030","10,020","0.55K","-0.15%"
"Jul 21, 2014","10,035","10,030","10,035","10,025","0.81K","-0.05%"
"Jul 18, 2014","10,040","10,050","10,050","10,040","0.13K","-0.20%"
"Jul 17, 2014","10,060","10,065","10,065","10,060","0.16K","0.00%"
"Jul 16, 2014","10,060","10,065","10,065","10,060","1.32K","-0.15%"
"Jul 15, 2014","10,075","10,065","10,075","10,065","1.60K","0.05%"
"Jul 14, 2014","10,070","10,070","10,070","10,065","0.01K","0.05%"
"Jul 11, 2014","10,065","10,075","10,075","10,065","1.80K","-0.20%"
"Jul 10, 2014","10,085","10,085","10,085","10,085","0.13K","-0.05%"
"Jul 09, 2014","10,090","10,090","10,090","10,075","2.66K","0.05%"
"Jul 08, 2014","10,085","10,090","10,090","10,085","0.10K","0.00%"
"Jul 07, 2014","10,085","10,085","10,090","10,085","0.89K","-0.05%"
"Jul 04, 2014","10,090","10,090","10,090","10,090","0.12K","0.00%"
"Jul 03, 2014","10,090","10,090","10,090","10,090","0.10K","0.00%"
"Jul 02, 2014","10,090","10,050","10,090","10,050","1.18K","0.00%"
"Jul 01, 2014","10,090","10,090","10,090","10,090","10.00K","0.00%"
"Jun 30, 2014","10,090","10,090","10,090","10,085","1.52K","-0.05%"
"Jun 27, 2014","10,095","10,095","10,095","10,090","0.35K","0.00%"
"Jun 26, 2014","10,095","10,095","10,095","10,090","3.13K","-0.05%"
"Jun 25, 2014","10,100","10,100","10,100","10,095","0.35K","0.05%"
"Jun 24, 2014","10,095","10,095","10,095","10,095","1.31K","0.00%"
"Jun 23, 2014","10,095","10,095","10,095","10,095","0.06K","0.00%"
"Jun 20, 2014","10,095","10,095","10,095","10,090","5.74K","0.10%"
"Jun 19, 2014","10,085","10,085","10,085","10,085","0.04K","0.05%"
"Jun 18, 2014","10,080","10,080","10,085","10,080","1.05K","0.00%"
"Jun 17, 2014","10,080","10,080","10,080","10,080","6.11K","0.00%"
"Jun 16, 2014","10,080","10,080","10,080","10,075","0.20K","0.00%"
"Jun 13, 2014","10,080","10,080","10,080","10,075","0.28K","0.05%"
"Jun 11, 2014","10,075","10,070","10,075","10,070","0.05K","0.10%"
"Jun 10, 2014","10,065","10,070","10,070","10,065","0.01K","0.00%"
"Jun 09, 2014","10,065","10,060","10,065","10,060","0.02K","0.20%"
"Jun 05, 2014","10,045","10,050","10,050","10,045","0.12K","-0.05%"
"Jun 03, 2014","10,050","10,050","10,050","10,050","0.13K","-0.05%"
"Jun 02, 2014","10,055","10,050","10,055","10,050","0.32K","0.00%"
"May 30, 2014","10,055","10,050","10,055","10,050","0.70K","0.10%"
"May 29, 2014","10,045","10,050","10,050","10,045","0.19K","-0.10%"
"May 28, 2014","10,055","10,055","10,055","10,050","0.93K","0.10%"
"May 27, 2014","10,045","10,045","10,045","10,040","0.35K","0.05%"
"May 26, 2014","10,040","10,045","10,045","10,040","0.15K","-0.05%"
"May 23, 2014","10,045","10,045","10,045","10,045","0.16K","-0.05%"
"May 22, 2014","10,050","10,050","10,050","10,050","0.00K","0.00%"
"May 21, 2014","10,050","10,050","10,050","10,050","0.01K","0.15%"
"May 20, 2014","10,035","10,035","10,035","10,035","4.99K","0.00%"
"May 19, 2014","10,035","10,045","10,045","10,035","2.19K","-0.10%"
"May 16, 2014","10,045","10,045","10,045","10,045","0.06K","0.00%"
"May 15, 2014","10,045","10,045","10,045","10,040","0.07K","0.00%"
"May 14, 2014","10,045","10,040","10,045","10,040","0.04K","0.05%"
"May 13, 2014","10,040","9,985","10,040","9,985","1.25K","0.10%"
"May 12, 2014","10,030","10,030","10,030","10,030","0.03K","-0.05%"
"May 09, 2014","10,035","10,035","10,035","10,035","0.12K","0.00%"
"May 08, 2014","10,035","10,035","10,035","10,035","0.00K","0.05%"
"May 07, 2014","10,030","10,035","10,035","10,025","10.21K","0.00%"
"May 02, 2014","10,030","10,035","10,035","10,030","0.50K","-0.05%"
"Apr 30, 2014","10,035","10,035","10,035","10,035","0.16K","0.00%"
"Apr 29, 2014","10,035","10,035","10,035","10,035","0.03K","0.15%"
"Apr 28, 2014","10,020","10,020","10,020","10,020","0.00K","-0.10%"
"Apr 25, 2014","10,030","10,030","10,030","10,030","0.00K","0.00%"
"Apr 24, 2014","10,030","10,030","10,030","10,030","0.00K","0.00%"
"Apr 23, 2014","10,030","10,020","10,030","10,020","20.09K","0.10%"
"Apr 22, 2014","10,020","10,025","10,025","10,020","0.95K","0.00%"
"Apr 21, 2014","10,020","10,025","10,025","10,020","0.63K","-0.05%"
"Apr 18, 2014","10,025","10,025","10,025","10,025","0.14K","0.00%"
"Apr 17, 2014","10,025","10,025","10,025","10,025","0.18K","0.00%"
"Apr 16, 2014","10,025","10,025","10,025","10,025","0.90K","0.05%"
"Apr 14, 2014","10,020","10,020","10,020","10,020","21.11K","-0.05%"
"Apr 11, 2014","10,025","10,020","10,025","10,020","1.04K","0.05%"
"Apr 10, 2014","10,020","10,020","10,020","10,015","6.40K","0.00%"
"Apr 09, 2014","10,020","10,020","10,020","10,020","0.62K","-0.05%"
"Apr 08, 2014","10,025","10,015","10,025","10,015","1.20K","0.00%"
"Apr 07, 2014","10,025","10,025","10,025","10,020","1.68K","0.05%"
"Apr 04, 2014","10,020","10,010","10,020","10,010","0.98K","0.05%"
"Apr 03, 2014","10,015","10,010","10,015","10,010","7.23K","0.00%"
"Apr 02, 2014","10,015","10,015","10,015","10,015","0.06K","0.00%"
"Apr 01, 2014","10,015","10,010","10,015","10,010","20.46K","0.05%"
"Mar 31, 2014","10,010","10,010","10,010","10,005","0.02K","0.00%"
"Mar 28, 2014","10,010","10,010","10,010","10,010","0.09K","0.00%"
"Mar 26, 2014","10,010","10,010","10,010","10,010","0.24K","0.10%"
