"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 09, 2017","27,185","27,180","27,265","27,105","2.35M","0.15%"
"Feb 08, 2017","27,145","27,200","27,205","26,970","6.43M","-0.48%"
"Feb 07, 2017","27,275","27,365","27,365","27,220","2.51M","-0.09%"
"Feb 06, 2017","27,300","27,465","27,500","27,255","2.20M","0.24%"
"Feb 03, 2017","27,235","27,280","27,310","27,115","3.04M","0.07%"
"Feb 02, 2017","27,215","27,315","27,475","27,175","2.54M","-0.38%"
"Feb 01, 2017","27,320","27,295","27,345","27,270","4.27M","0.29%"
"Jan 31, 2017","27,240","27,305","27,345","27,220","1.82M","-0.55%"
"Jan 30, 2017","27,390","27,390","27,390","27,390","-","0.00%"
"Jan 26, 2017","27,390","27,270","27,460","27,195","2.38M","0.81%"
"Jan 25, 2017","27,170","27,245","27,260","27,075","2.03M","0.37%"
"Jan 24, 2017","27,070","27,080","27,195","27,015","2.49M","0.02%"
"Jan 23, 2017","27,065","27,055","27,155","26,910","2.97M","-0.09%"
"Jan 22, 2017","27,090","27,090","27,090","27,090","-","0.00%"
"Jan 20, 2017","27,090","27,040","27,115","27,015","1.30M","-0.15%"
"Jan 19, 2017","27,130","27,225","27,380","26,995","2.66M","0.06%"
"Jan 18, 2017","27,115","27,130","27,190","26,915","2.94M","-0.06%"
"Jan 17, 2017","27,130","27,055","27,225","27,055","5.31M","0.39%"
"Jan 16, 2017","27,025","27,160","27,220","26,950","5.43M","-0.55%"
"Jan 13, 2017","27,175","27,200","27,240","27,170","1.85M","-0.26%"
"Jan 12, 2017","27,245","27,210","27,295","27,175","2.12M","0.26%"
"Jan 11, 2017","27,175","26,730","27,260","26,730","3.46M","1.80%"
"Jan 10, 2017","26,695","26,645","26,735","26,635","4.83M","-0.13%"
"Jan 09, 2017","26,730","26,700","26,770","26,675","1.73M","0.24%"
"Jan 06, 2017","26,665","26,610","26,715","26,605","2.19M","0.43%"
"Jan 05, 2017","26,550","26,625","26,650","26,540","4.71M","-0.39%"
"Jan 04, 2017","26,655","26,615","26,665","26,600","1.91M","0.11%"
"Jan 03, 2017","26,625","26,485","26,625","26,450","2.39M","0.80%"
"Jan 02, 2017","26,415","26,320","26,485","26,230","1.14M","0.34%"
"Dec 29, 2016","26,325","26,280","26,335","26,240","2.02M","0.06%"
"Dec 28, 2016","26,310","26,255","26,380","26,255","1.58M","0.32%"
"Dec 27, 2016","26,225","26,170","26,240","26,170","2.45M","0.15%"
"Dec 26, 2016","26,185","26,165","26,195","26,130","2.50M","0.19%"
"Dec 23, 2016","26,135","26,165","26,175","26,110","4.42M","-0.13%"
"Dec 22, 2016","26,170","26,205","26,235","26,150","1.98M","-0.06%"
"Dec 21, 2016","26,185","26,265","26,360","26,185","2.67M","-0.13%"
"Dec 20, 2016","26,220","26,185","26,255","26,170","2.02M","0.23%"
"Dec 19, 2016","26,160","26,065","26,210","26,065","2.11M","0.08%"
"Dec 16, 2016","26,140","26,065","26,170","26,035","2.85M","0.25%"
"Dec 15, 2016","26,075","25,900","26,135","25,890","2.48M","-0.04%"
"Dec 14, 2016","26,085","26,160","26,235","26,050","3.41M","0.10%"
"Dec 13, 2016","26,060","26,000","26,080","25,980","3.64M","0.19%"
"Dec 12, 2016","26,010","26,130","26,130","25,940","3.92M","-0.13%"
"Dec 09, 2016","26,045","26,025","26,065","25,970","4.55M","0.06%"
"Dec 08, 2016","26,030","25,810","26,030","25,810","6.82M","1.70%"
"Dec 07, 2016","25,595","25,595","25,635","25,540","4.63M","0.27%"
"Dec 06, 2016","25,525","25,400","25,575","25,400","4.41M","1.21%"
"Dec 05, 2016","25,220","25,230","25,270","25,135","4.48M","-0.12%"
"Dec 02, 2016","25,250","25,320","25,370","25,205","2.81M","-0.71%"
"Dec 01, 2016","25,430","25,435","25,480","25,370","3.05M","0.08%"
"Nov 30, 2016","25,410","25,290","25,465","25,280","2.38M","0.49%"
"Nov 29, 2016","25,285","25,275","25,330","25,225","4.08M","0.04%"
"Nov 28, 2016","25,275","25,210","25,315","25,055","2.37M","0.30%"
"Nov 25, 2016","25,200","25,240","25,265","25,160","1.72M","0.04%"
"Nov 24, 2016","25,190","25,285","25,335","25,125","3.46M","-0.51%"
"Nov 23, 2016","25,320","25,225","25,420","25,200","2.63M","0.38%"
"Nov 22, 2016","25,225","25,040","25,255","25,025","1.83M","1.14%"
"Nov 21, 2016","24,940","24,930","25,030","24,890","1.43M","-0.20%"
"Nov 20, 2016","24,990","24,990","24,990","24,990","-","0.00%"
"Nov 18, 2016","24,990","25,055","25,060","24,885","2.04M","-0.04%"
"Nov 17, 2016","25,000","24,930","25,035","24,830","1.89M","-0.06%"
"Nov 16, 2016","25,015","25,055","25,110","24,990","1.77M","0.36%"
"Nov 15, 2016","24,925","24,980","25,065","24,915","2.22M","-0.36%"
"Nov 14, 2016","25,015","25,170","25,215","24,980","3.42M","-0.79%"
"Nov 11, 2016","25,215","25,305","25,335","25,155","3.12M","-1.00%"
"Nov 10, 2016","25,470","25,310","25,485","25,260","9.52M","1.98%"
"Nov 09, 2016","24,975","25,570","25,665","24,635","16.10M","-2.06%"
"Nov 08, 2016","25,500","25,560","25,560","25,360","2.55M","0.22%"
"Nov 07, 2016","25,445","25,490","25,500","25,360","2.52M","0.97%"
"Nov 06, 2016","25,200","25,200","25,200","25,200","3.25K","0.00%"
"Nov 04, 2016","25,200","25,225","25,290","25,165","4.58M","-0.36%"
"Nov 03, 2016","25,290","25,185","25,315","25,125","3.91M","0.34%"
"Nov 02, 2016","25,205","25,350","25,400","25,205","5.10M","-1.31%"
"Nov 01, 2016","25,540","25,520","25,555","25,290","4.08M","0.04%"
"Oct 31, 2016","25,530","25,480","25,595","25,425","2.05M","-0.20%"
"Oct 28, 2016","25,580","25,545","25,660","25,525","2.00M","0.06%"
"Oct 27, 2016","25,565","25,540","25,615","25,490","1.87M","0.45%"
"Oct 26, 2016","25,450","25,655","25,655","25,340","6.64M","-1.22%"
"Oct 25, 2016","25,765","25,780","25,820","25,720","1.34M","-0.16%"
"Oct 24, 2016","25,805","25,725","25,835","25,710","1.32M","0.76%"
"Oct 21, 2016","25,610","25,715","25,765","25,600","1.56M","-0.49%"
"Oct 20, 2016","25,735","25,745","25,845","25,715","1.50M","0.10%"
"Oct 19, 2016","25,710","25,650","25,850","25,625","1.62M","0.12%"
"Oct 18, 2016","25,680","25,540","25,700","25,515","1.54M","0.69%"
"Oct 17, 2016","25,505","25,495","25,595","25,290","2.66M","0.16%"
"Oct 14, 2016","25,465","25,395","25,530","25,390","1.62M","0.51%"
"Oct 13, 2016","25,335","25,520","25,555","25,295","3.85M","-0.88%"
"Oct 12, 2016","25,560","25,435","25,615","25,420","3.12M","-0.08%"
"Oct 11, 2016","25,580","25,890","25,975","25,560","4.61M","-1.39%"
"Oct 10, 2016","25,940","25,825","25,980","25,710","1.31M","0.15%"
"Oct 07, 2016","25,900","25,955","26,015","25,890","2.52M","-0.31%"
"Oct 06, 2016","25,980","25,995","26,030","25,870","1.87M","0.70%"
"Oct 05, 2016","25,800","25,635","25,860","25,570","1.89M","-0.06%"
"Oct 04, 2016","25,815","25,815","25,890","25,765","1.61M","0.58%"
"Sep 30, 2016","25,665","25,790","25,820","25,650","2.34M","-1.08%"
"Sep 29, 2016","25,945","25,875","26,020","25,870","3.46M","0.70%"
"Sep 28, 2016","25,765","25,810","25,835","25,735","943.31K","-0.29%"
"Sep 27, 2016","25,840","25,575","25,890","25,450","2.85M","0.68%"
"Sep 26, 2016","25,665","25,745","25,855","25,625","2.61M","-0.33%"
"Sep 23, 2016","25,750","25,840","25,840","25,710","2.13M","-0.08%"
"Sep 22, 2016","25,770","25,725","25,870","25,710","2.85M","0.88%"
"Sep 21, 2016","25,545","25,350","25,545","25,340","1.98M","0.67%"
"Sep 20, 2016","25,375","25,240","25,390","25,220","2.38M","0.16%"
"Sep 19, 2016","25,335","25,090","25,350","25,060","1.75M","1.04%"
"Sep 13, 2016","25,075","25,300","25,300","25,075","3.80M","0.36%"
"Sep 12, 2016","24,985","25,215","25,305","24,985","7.26M","-2.52%"
"Sep 09, 2016","25,630","25,765","25,785","25,565","4.99M","-1.18%"
"Sep 08, 2016","25,935","26,005","26,060","25,880","4.65M","-0.02%"
"Sep 07, 2016","25,940","25,995","26,130","25,940","3.67M","-0.19%"
"Sep 06, 2016","25,990","25,880","25,995","25,880","3.52M","0.37%"
"Sep 05, 2016","25,895","25,715","25,900","25,695","4.30M","1.27%"
"Sep 02, 2016","25,570","25,525","25,570","25,475","2.64M","0.20%"
"Sep 01, 2016","25,520","25,455","25,520","25,325","3.55M","-0.25%"
"Aug 31, 2016","25,585","25,680","25,685","25,530","1.64M","-0.37%"
"Aug 30, 2016","25,680","25,655","25,815","25,645","3.62M","0.41%"
"Aug 29, 2016","25,575","25,405","25,600","25,370","1.87M","0.02%"
"Aug 26, 2016","25,570","25,585","25,595","25,445","1.90M","-0.39%"
"Aug 25, 2016","25,670","25,615","25,710","25,530","2.56M","0.18%"
"Aug 24, 2016","25,625","25,735","25,755","25,585","2.52M","-0.47%"
"Aug 23, 2016","25,745","25,630","25,745","25,630","1.77M","0.53%"
"Aug 22, 2016","25,610","25,720","25,745","25,595","1.93M","-0.58%"
"Aug 19, 2016","25,760","25,730","25,770","25,665","2.23M","0.23%"
"Aug 18, 2016","25,700","25,530","25,710","25,495","2.92M","0.73%"
"Aug 17, 2016","25,515","25,500","25,560","25,405","2.46M","-0.08%"
"Aug 16, 2016","25,535","25,635","25,710","25,535","2.31M","-0.06%"
"Aug 12, 2016","25,550","25,540","25,705","25,505","3.27M","0.35%"
"Aug 11, 2016","25,460","25,430","25,465","25,350","4.11M","0.12%"
"Aug 10, 2016","25,430","25,475","25,550","25,430","6.81M","-0.33%"
"Aug 09, 2016","25,515","25,370","25,555","25,330","7.13M","0.77%"
"Aug 08, 2016","25,320","25,300","25,370","25,185","2.90M","0.76%"
"Aug 05, 2016","25,130","24,920","25,145","24,905","2.95M","1.09%"
"Aug 04, 2016","24,860","24,950","24,955","24,795","1.59M","0.22%"
"Aug 03, 2016","24,805","24,950","24,970","24,790","2.85M","-1.27%"
"Aug 02, 2016","25,125","25,250","25,260","25,110","1.54M","-0.77%"
"Aug 01, 2016","25,320","25,200","25,335","25,200","3.82M","0.82%"
"Jul 29, 2016","25,115","25,130","25,280","25,080","2.25M","-0.08%"
"Jul 28, 2016","25,135","25,200","25,250","25,070","2.14M","-0.26%"
"Jul 27, 2016","25,200","25,210","25,275","25,195","2.22M","-0.06%"
"Jul 26, 2016","25,215","24,970","25,230","24,940","2.23M","0.88%"
"Jul 25, 2016","24,995","25,045","25,100","24,940","2.16M","0.06%"
"Jul 22, 2016","24,980","24,890","25,020","24,825","1.30M","-0.06%"
"Jul 21, 2016","24,995","25,070","25,085","24,940","1.22M","0.10%"
"Jul 20, 2016","24,970","25,005","25,005","24,840","3.25M","-0.18%"
"Jul 19, 2016","25,015","25,085","25,085","24,950","2.35M","-0.14%"
"Jul 18, 2016","25,050","25,015","25,105","25,000","2.40M","0.18%"
"Jul 15, 2016","25,005","24,995","25,105","24,920","6.11M","0.50%"
"Jul 14, 2016","24,880","24,815","24,930","24,790","3.50M","0.18%"
"Jul 13, 2016","24,835","24,860","24,955","24,735","8.26M","0.67%"
"Jul 12, 2016","24,670","24,705","24,810","24,600","3.63M","0.00%"
"Jul 11, 2016","24,670","24,540","24,725","24,540","3.59M","1.48%"
"Jul 08, 2016","24,310","24,375","24,495","24,245","1.93M","-0.51%"
"Jul 07, 2016","24,435","24,285","24,480","24,220","2.48M","1.14%"
"Jul 06, 2016","24,160","24,555","24,555","24,050","7.58M","-2.01%"
"Jul 05, 2016","24,655","24,655","24,700","24,580","1.97M","-0.12%"
"Jul 04, 2016","24,685","24,600","24,725","24,560","2.55M","0.35%"
"Jul 01, 2016","24,600","24,420","24,675","24,405","5.23M","0.82%"
"Jun 30, 2016","24,400","24,350","24,400","24,215","4.40M","0.72%"
"Jun 29, 2016","24,225","24,060","24,345","24,005","5.39M","1.19%"
"Jun 28, 2016","23,940","23,650","24,015","23,630","10.66M","0.25%"
"Jun 27, 2016","23,880","23,760","23,890","23,680","6.03M","0.27%"
"Jun 26, 2016","23,815","23,815","23,815","23,815","0.20K","0.00%"
"Jun 24, 2016","23,815","24,700","24,765","23,475","17.92M","-3.21%"
"Jun 23, 2016","24,605","24,585","24,640","24,540","4.27M","0.06%"
"Jun 22, 2016","24,590","24,465","24,655","24,400","2.39M","0.57%"
"Jun 21, 2016","24,450","24,430","24,475","24,335","1.93M","0.00%"
"Jun 20, 2016","24,450","24,340","24,490","24,325","2.42M","1.39%"
"Jun 17, 2016","24,115","24,235","24,345","24,100","3.76M","0.17%"
"Jun 16, 2016","24,075","24,270","24,310","23,995","3.83M","-0.76%"
"Jun 15, 2016","24,260","24,225","24,355","24,160","2.43M","-0.04%"
"Jun 14, 2016","24,270","24,310","24,380","24,195","2.18M","-0.33%"
"Jun 13, 2016","24,350","24,685","24,700","24,350","4.78M","-2.07%"
"Jun 12, 2016","24,865","24,865","24,865","24,865","-","0.00%"
"Jun 10, 2016","24,865","24,950","24,955","24,865","3.11M","-0.40%"
"Jun 09, 2016","24,965","24,960","25,110","24,845","7.57M","-0.04%"
"Jun 08, 2016","24,975","24,725","24,975","24,720","5.57M","1.01%"
"Jun 07, 2016","24,725","24,435","24,740","24,435","5.04M","1.33%"
"Jun 03, 2016","24,400","24,405","24,425","24,325","3.01M","0.16%"
"Jun 02, 2016","24,360","24,305","24,365","24,270","2.04M","0.19%"
"Jun 01, 2016","24,315","24,225","24,345","24,170","2.25M","0.06%"
"May 31, 2016","24,300","24,075","24,300","23,970","3.23M","0.81%"
"May 30, 2016","24,105","24,160","24,160","23,990","2.57M","-0.23%"
"May 27, 2016","24,160","24,075","24,170","24,030","3.15M","0.52%"
"May 26, 2016","24,035","24,090","24,140","24,005","2.77M","-0.19%"
"May 25, 2016","24,080","23,885","24,095","23,880","4.11M","1.41%"
"May 24, 2016","23,745","23,885","23,885","23,740","2.31M","-0.71%"
"May 23, 2016","23,915","23,890","23,945","23,735","2.34M","0.27%"
"May 22, 2016","23,850","23,850","23,850","23,850","-","0.00%"
"May 20, 2016","23,850","23,815","23,915","23,790","1.46M","0.00%"
"May 19, 2016","23,850","23,840","23,900","23,810","2.70M","-0.27%"
"May 18, 2016","23,915","23,985","23,985","23,780","3.76M","-0.56%"
"May 17, 2016","24,050","24,070","24,080","23,960","2.24M","0.06%"
"May 16, 2016","24,035","23,935","24,100","23,915","2.25M","0.15%"
"May 13, 2016","24,000","24,180","24,190","23,960","3.03M","-0.79%"
"May 12, 2016","24,190","24,165","24,260","24,090","3.80M","-0.23%"
"May 11, 2016","24,245","24,345","24,350","24,125","2.84M","-0.10%"
"May 10, 2016","24,270","24,125","24,270","24,115","2.31M","0.39%"
"May 09, 2016","24,175","24,215","24,255","24,125","2.76M","-0.17%"
"May 04, 2016","24,215","24,225","24,290","24,145","3.03M","-0.51%"
"May 03, 2016","24,340","24,365","24,385","24,275","2.72M","0.31%"
"May 02, 2016","24,265","24,400","24,405","24,250","3.88M","-0.76%"
"Apr 29, 2016","24,450","24,530","24,555","24,345","3.26M","-0.33%"
"Apr 28, 2016","24,530","24,910","24,910","24,530","6.59M","-2.81%"
"Apr 27, 2016","25,240","25,230","25,275","25,215","3.42M","0.00%"
"Apr 26, 2016","25,240","25,160","25,330","25,140","1.48M","0.30%"
"Apr 25, 2016","25,165","25,200","25,210","25,085","2.64M","-0.12%"
"Apr 22, 2016","25,195","25,205","25,270","25,160","2.20M","-0.38%"
"Apr 21, 2016","25,290","25,210","25,345","25,190","2.09M","0.78%"
"Apr 20, 2016","25,095","25,220","25,340","25,095","2.21M","-0.34%"
"Apr 19, 2016","25,180","25,220","25,300","25,165","2.27M","0.14%"
"Apr 18, 2016","25,145","25,045","25,165","25,000","1.86M","-0.34%"
"Apr 17, 2016","25,230","25,230","25,230","25,230","-","0.00%"
"Apr 15, 2016","25,230","25,235","25,310","25,205","2.90M","-0.08%"
"Apr 14, 2016","25,250","25,115","25,260","25,050","3.76M","2.04%"
"Apr 12, 2016","24,745","24,555","24,760","24,535","2.60M","0.79%"
"Apr 11, 2016","24,550","24,525","24,590","24,425","2.37M","0.08%"
"Apr 08, 2016","24,530","24,435","24,555","24,320","3.34M","-0.20%"
"Apr 07, 2016","24,580","24,660","24,705","24,480","1.99M","0.06%"
"Apr 06, 2016","24,565","24,440","24,610","24,430","2.32M","0.51%"
"Apr 05, 2016","24,440","24,580","24,590","24,415","2.23M","-0.83%"
"Apr 04, 2016","24,645","24,620","24,675","24,565","2.10M","0.18%"
"Apr 01, 2016","24,600","24,925","24,945","24,600","3.53M","-1.42%"
"Mar 31, 2016","24,955","25,105","25,110","24,885","2.75M","-0.42%"
"Mar 30, 2016","25,060","25,060","25,125","25,035","6.62M","0.44%"
"Mar 29, 2016","24,950","24,820","24,980","24,820","3.24M","0.52%"
"Mar 28, 2016","24,820","24,780","24,895","24,770","1.66M","0.16%"
"Mar 25, 2016","24,780","24,870","24,880","24,770","1.78M","-0.18%"
"Mar 24, 2016","24,825","24,815","24,900","24,725","3.42M","-0.26%"
"Mar 23, 2016","24,890","24,920","25,000","24,855","2.99M","-0.08%"
"Mar 22, 2016","24,910","24,845","24,910","24,795","2.06M","0.50%"
"Mar 21, 2016","24,785","24,905","24,965","24,710","2.54M","-0.12%"
"Mar 18, 2016","24,815","24,910","24,915","24,765","1.84M","0.06%"
"Mar 17, 2016","24,800","24,770","25,010","24,755","8.90M","0.55%"
"Mar 16, 2016","24,665","24,660","24,775","24,605","3.58M","0.26%"
"Mar 15, 2016","24,600","24,620","24,695","24,520","3.54M","-0.08%"
"Mar 14, 2016","24,620","24,780","24,780","24,600","5.47M","-0.08%"
"Mar 11, 2016","24,640","24,595","24,690","24,565","3.54M","0.22%"
"Mar 10, 2016","24,585","24,410","24,705","24,390","5.23M","0.92%"
"Mar 09, 2016","24,360","24,210","24,360","24,170","4.00M","0.43%"
"Mar 08, 2016","24,255","24,460","24,470","24,180","3.74M","-0.70%"
"Mar 07, 2016","24,425","24,425","24,480","24,410","3.91M","0.21%"
"Mar 04, 2016","24,375","24,370","24,435","24,325","3.31M","0.02%"
"Mar 03, 2016","24,370","24,350","24,375","24,305","5.06M","0.31%"
"Mar 02, 2016","24,295","24,210","24,315","24,190","6.72M","1.53%"
"Mar 01, 2016","23,930","23,930","23,930","23,930","-","0.00%"
"Feb 29, 2016","23,930","23,895","24,045","23,860","3.51M","-0.13%"
"Feb 26, 2016","23,960","24,015","24,070","23,910","3.23M","0.21%"
"Feb 25, 2016","23,910","23,935","24,100","23,825","3.25M","0.10%"
"Feb 24, 2016","23,885","23,875","23,970","23,780","2.96M","-0.08%"
"Feb 23, 2016","23,905","24,025","24,035","23,850","3.08M","0.02%"
"Feb 22, 2016","23,900","23,800","23,980","23,755","3.60M","0.17%"
"Feb 19, 2016","23,860","23,770","23,885","23,770","4.23M","0.21%"
"Feb 18, 2016","23,810","23,925","23,925","23,790","3.75M","0.85%"
"Feb 17, 2016","23,610","23,525","23,725","23,495","3.58M","0.13%"
"Feb 16, 2016","23,580","23,260","23,630","23,260","2.75M","1.46%"
"Feb 15, 2016","23,240","23,180","23,305","23,130","5.71M","1.31%"
"Feb 12, 2016","22,940","22,985","23,085","22,775","10.19M","-0.74%"
"Feb 11, 2016","23,110","23,240","23,270","23,055","6.09M","-2.69%"
"Feb 10, 2016","23,750","23,750","23,750","23,750","-","0.00%"
"Feb 05, 2016","23,750","23,655","23,815","23,635","2.35M","0.25%"
"Feb 04, 2016","23,690","23,425","23,710","23,395","3.73M","1.85%"
"Feb 03, 2016","23,260","23,285","23,305","23,150","2.34M","-1.15%"
"Feb 02, 2016","23,530","23,605","23,695","23,510","2.14M","-0.70%"
"Feb 01, 2016","23,695","23,645","23,805","23,595","3.48M","0.72%"
"Jan 29, 2016","23,525","23,415","23,530","23,270","4.12M","0.15%"
"Jan 28, 2016","23,490","23,280","23,515","23,185","3.90M","0.15%"
"Jan 27, 2016","23,455","23,315","23,500","23,295","5.64M","1.41%"
"Jan 26, 2016","23,130","23,290","23,315","23,000","5.62M","-1.26%"
"Jan 25, 2016","23,425","23,385","23,555","23,290","4.46M","0.54%"
"Jan 22, 2016","23,300","23,030","23,300","23,015","7.19M","2.17%"
"Jan 21, 2016","22,805","22,870","23,040","22,795","8.42M","-0.24%"
"Jan 20, 2016","22,860","23,285","23,310","22,705","15.32M","-2.29%"
"Jan 19, 2016","23,395","23,270","23,395","23,065","4.44M","0.54%"
"Jan 18, 2016","23,270","23,050","23,310","22,965","6.93M","-0.09%"
"Jan 17, 2016","23,290","23,290","23,290","23,290","0.01K","0.00%"
"Jan 15, 2016","23,290","23,730","23,780","23,180","6.93M","-1.04%"
"Jan 14, 2016","23,535","23,490","23,535","23,315","8.69M","-0.95%"
"Jan 13, 2016","23,760","23,540","23,810","23,535","3.16M","1.41%"
"Jan 12, 2016","23,430","23,610","23,670","23,385","6.50M","-0.30%"
"Jan 11, 2016","23,500","23,465","23,585","23,405","6.51M","-1.12%"
"Jan 08, 2016","23,765","23,460","23,790","23,410","7.94M","0.70%"
"Jan 07, 2016","23,600","23,775","23,865","23,540","6.10M","-0.94%"
"Jan 06, 2016","23,825","24,000","24,025","23,705","6.37M","-0.73%"
"Jan 05, 2016","24,000","23,805","24,085","23,805","5.31M","0.63%"
"Jan 04, 2016","23,850","24,265","24,275","23,850","5.99M","-2.03%"
"Jan 03, 2016","24,345","24,345","24,345","24,345","0.25K","0.00%"
"Dec 30, 2015","24,345","24,530","24,590","24,335","6.62M","-0.51%"
"Dec 29, 2015","24,470","24,310","24,470","24,225","4.17M","0.91%"
"Dec 28, 2015","24,250","24,600","24,635","24,250","4.39M","-1.34%"
"Dec 27, 2015","24,580","24,580","24,580","24,580","-","0.00%"
"Dec 24, 2015","24,580","24,855","24,880","24,580","6.71M","-0.65%"
"Dec 23, 2015","24,740","24,560","24,805","24,530","6.00M","1.02%"
"Dec 22, 2015","24,490","24,415","24,530","24,290","3.57M","0.14%"
"Dec 21, 2015","24,455","24,370","24,535","24,215","4.00M","0.45%"
"Dec 20, 2015","24,345","24,345","24,345","24,345","-","0.00%"
"Dec 18, 2015","24,345","24,185","24,470","24,170","3.31M","-0.18%"
"Dec 17, 2015","24,390","24,530","24,605","24,325","2.93M","-0.12%"
"Dec 16, 2015","24,420","24,140","24,500","24,110","7.03M","2.01%"
"Dec 15, 2015","23,940","23,985","24,030","23,875","3.22M","0.19%"
"Dec 14, 2015","23,895","23,895","23,915","23,740","5.29M","-0.85%"
"Dec 13, 2015","24,100","24,100","24,100","24,100","-","0.00%"
"Dec 11, 2015","24,100","24,105","24,260","24,035","3.82M","-0.21%"
"Dec 10, 2015","24,150","24,000","24,210","23,920","6.89M","0.60%"
"Dec 09, 2015","24,005","24,030","24,090","23,965","2.18M","-0.02%"
"Dec 08, 2015","24,010","24,100","24,235","23,965","4.15M","-0.48%"
"Dec 07, 2015","24,125","24,375","24,395","24,125","2.57M","-0.35%"
"Dec 04, 2015","24,210","24,195","24,340","24,180","5.49M","-1.06%"
"Dec 03, 2015","24,470","24,540","24,540","24,310","4.35M","-0.89%"
"Dec 02, 2015","24,690","24,850","24,865","24,690","1.99M","-0.64%"
"Dec 01, 2015","24,850","24,560","24,890","24,560","2.73M","1.47%"
"Nov 30, 2015","24,490","24,855","24,860","24,380","4.82M","-1.90%"
"Nov 29, 2015","24,965","24,965","24,965","24,965","-","0.00%"
"Nov 27, 2015","24,965","25,045","25,075","24,950","3.75M","-0.24%"
"Nov 26, 2015","25,025","24,755","25,035","24,750","4.15M","1.17%"
"Nov 25, 2015","24,735","24,740","24,755","24,640","2.45M","-0.08%"
"Nov 24, 2015","24,755","24,645","24,765","24,635","1.69M","0.45%"
"Nov 23, 2015","24,645","24,535","24,690","24,525","2.14M","0.65%"
"Nov 20, 2015","24,485","24,485","24,535","24,445","1.41M","0.16%"
"Nov 19, 2015","24,445","24,340","24,460","24,240","2.52M","1.35%"
"Nov 18, 2015","24,120","24,130","24,235","24,105","1.85M","-0.27%"
"Nov 17, 2015","24,185","24,195","24,260","24,105","2.54M","0.85%"
"Nov 16, 2015","23,980","23,980","24,135","23,965","3.01M","-1.11%"
"Nov 15, 2015","24,250","24,250","24,250","24,250","-","0.00%"
"Nov 13, 2015","24,250","24,325","24,405","24,250","3.18M","-1.38%"
"Nov 12, 2015","24,590","24,540","24,600","24,490","1.98M","0.16%"
"Nov 11, 2015","24,550","24,535","24,635","24,420","2.65M","-0.14%"
"Nov 10, 2015","24,585","24,815","24,815","24,570","3.11M","-1.46%"
"Nov 09, 2015","24,950","24,975","25,025","24,850","3.11M","-0.38%"
"Nov 08, 2015","25,045","25,045","25,045","25,045","-","0.00%"
"Nov 06, 2015","25,045","25,165","25,230","24,985","2.33M","-0.65%"
"Nov 05, 2015","25,210","25,185","25,230","25,065","3.46M","-0.14%"
"Nov 04, 2015","25,245","25,330","25,370","25,150","4.97M","-0.02%"
"Nov 03, 2015","25,250","25,180","25,330","25,165","3.34M","0.94%"
"Nov 02, 2015","25,015","24,995","25,070","24,915","1.72M","-0.24%"
"Oct 30, 2015","25,075","24,890","25,095","24,875","4.34M","0.46%"
"Oct 29, 2015","24,960","25,035","25,305","24,885","4.39M","-0.22%"
"Oct 28, 2015","25,015","25,035","25,035","24,835","2.86M","-0.06%"
"Oct 27, 2015","25,030","25,005","25,065","24,895","2.89M","-0.04%"
"Oct 26, 2015","25,040","25,105","25,105","24,995","2.72M","0.24%"
"Oct 23, 2015","24,980","25,040","25,170","24,940","6.84M","0.77%"
"Oct 22, 2015","24,790","24,855","24,930","24,740","5.66M","-0.54%"
"Oct 21, 2015","24,925","24,815","25,105","24,815","4.71M","0.40%"
"Oct 20, 2015","24,825","24,750","24,875","24,710","2.62M","0.22%"
"Oct 19, 2015","24,770","24,825","24,860","24,660","3.32M","0.04%"
"Oct 16, 2015","24,760","24,860","24,870","24,710","3.41M","-0.18%"
"Oct 15, 2015","24,805","24,525","24,910","24,510","4.47M","1.12%"
"Oct 14, 2015","24,530","24,580","24,595","24,395","3.08M","-0.37%"
"Oct 13, 2015","24,620","24,660","24,755","24,545","3.60M","-0.24%"
"Oct 12, 2015","24,680","24,620","24,805","24,565","5.16M","0.59%"
"Oct 08, 2015","24,535","24,460","24,550","24,355","5.80M","0.72%"
"Oct 07, 2015","24,360","24,050","24,370","24,050","5.14M","1.52%"
"Oct 06, 2015","23,995","24,040","24,115","23,965","3.38M","0.95%"
"Oct 05, 2015","23,770","23,840","24,075","23,735","4.31M","0.11%"
"Oct 02, 2015","23,745","23,875","23,925","23,720","2.75M","-0.65%"
"Oct 01, 2015","23,900","23,625","24,035","23,565","4.21M","1.10%"
"Sep 30, 2015","23,640","23,130","23,675","23,105","3.99M","0.70%"
"Sep 29, 2015","23,475","23,475","23,475","23,475","-","0.00%"
"Sep 25, 2015","23,475","23,470","23,565","23,315","5.17M","-0.15%"
"Sep 24, 2015","23,510","23,580","23,615","23,430","3.45M","0.02%"
"Sep 23, 2015","23,505","23,560","23,740","23,465","4.73M","-1.32%"
"Sep 22, 2015","23,820","23,765","23,875","23,670","4.10M","0.55%"
"Sep 21, 2015","23,690","23,835","23,900","23,610","5.25M","-1.76%"
"Sep 18, 2015","24,115","23,885","24,180","23,675","6.08M","0.73%"
"Sep 17, 2015","23,940","24,085","24,105","23,920","6.32M","0.42%"
"Sep 16, 2015","23,840","23,485","23,995","23,485","6.66M","2.19%"
"Sep 15, 2015","23,330","23,280","23,395","23,245","4.97M","0.24%"
