"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 13, 2015","9,455","9,180","9,490","9,010","555.65K","3.90%"
"Apr 10, 2015","9,100","9,070","9,235","9,000","609.08K","0.28%"
"Apr 09, 2015","9,075","9,135","9,290","9,000","517.29K","-1.25%"
"Apr 08, 2015","9,190","9,210","9,285","9,040","442.25K","0.88%"
"Apr 07, 2015","9,110","8,990","9,110","8,975","583.82K","1.56%"
"Apr 06, 2015","8,970","8,965","9,095","8,850","490.21K","0.11%"
"Apr 03, 2015","8,960","9,090","9,090","8,880","669.60K","0.34%"
"Apr 02, 2015","8,930","9,065","9,065","8,825","695.49K","-0.56%"
"Apr 01, 2015","8,980","8,950","9,000","8,835","678.32K","-1.05%"
"Mar 31, 2015","9,075","8,885","9,080","8,885","726.02K","2.89%"
"Mar 30, 2015","8,820","9,000","9,000","8,615","562.23K","1.61%"
"Mar 27, 2015","8,680","8,740","8,740","8,545","515.40K","0.06%"
"Mar 26, 2015","8,675","8,610","8,675","8,470","513.65K","1.46%"
"Mar 25, 2015","8,550","8,580","8,655","8,450","532.17K","-0.35%"
"Mar 24, 2015","8,580","8,670","8,695","8,520","561.83K","-0.81%"
"Mar 23, 2015","8,650","8,610","8,740","8,605","451.86K","0.00%"
"Mar 20, 2015","8,650","8,650","8,700","8,490","392.92K","1.88%"
"Mar 19, 2015","8,490","8,700","8,700","8,430","610.98K","-0.59%"
"Mar 18, 2015","8,540","8,410","8,540","8,280","391.04K","2.77%"
"Mar 17, 2015","8,310","8,200","8,345","8,180","475.54K","2.34%"
"Mar 16, 2015","8,120","7,915","8,155","7,915","546.01K","2.59%"
"Mar 13, 2015","7,915","7,995","7,995","7,865","465.19K","0.25%"
"Mar 12, 2015","7,895","7,850","7,905","7,600","461.93K","1.22%"
"Mar 11, 2015","7,800","7,675","7,835","7,645","492.95K","0.58%"
"Mar 10, 2015","7,755","7,635","7,755","7,635","708.30K","2.24%"
"Mar 09, 2015","7,585","7,620","7,620","7,460","647.87K","0.13%"
"Mar 06, 2015","7,575","7,500","7,585","7,500","619.91K","0.87%"
"Mar 05, 2015","7,510","7,560","7,630","7,510","677.40K","-0.66%"
"Mar 04, 2015","7,560","7,610","7,610","7,500","520.56K","0.20%"
"Mar 03, 2015","7,545","7,720","7,800","7,540","597.39K","-2.27%"
"Mar 02, 2015","7,720","7,840","7,850","7,715","599.22K","0.00%"
"Feb 27, 2015","7,720","7,720","7,760","7,645","526.19K","0.92%"
"Feb 26, 2015","7,650","7,610","7,675","7,505","516.60K","0.26%"
"Feb 25, 2015","7,630","7,705","7,765","7,550","459.64K","-0.78%"
"Feb 24, 2015","7,690","7,615","7,690","7,615","432.57K","0.39%"
"Feb 23, 2015","7,660","7,735","7,735","7,630","466.31K","0.33%"
"Feb 17, 2015","7,635","7,645","7,660","7,535","491.95K","1.66%"
"Feb 16, 2015","7,510","7,565","7,565","7,495","580.41K","-0.92%"
"Feb 13, 2015","7,580","7,585","7,595","7,480","458.13K","0.13%"
"Feb 12, 2015","7,570","7,480","7,620","7,380","600.30K","1.75%"
"Feb 11, 2015","7,440","7,325","7,470","7,300","535.08K","2.06%"
"Feb 10, 2015","7,290","7,350","7,350","7,200","468.64K","0.55%"
"Feb 09, 2015","7,250","7,200","7,290","7,140","497.49K","0.14%"
"Feb 06, 2015","7,240","7,350","7,350","7,160","734.04K","-1.90%"
"Feb 05, 2015","7,380","7,430","7,545","7,330","720.41K","0.41%"
"Feb 04, 2015","7,350","7,410","7,475","7,330","648.37K","0.89%"
"Feb 03, 2015","7,285","7,425","7,425","7,240","502.75K","0.21%"
"Feb 02, 2015","7,270","7,480","7,485","7,235","595.24K","-2.09%"
"Jan 30, 2015","7,425","7,495","7,530","7,375","581.99K","0.00%"
"Jan 29, 2015","7,425","7,600","7,600","7,200","584.88K","-2.30%"
"Jan 28, 2015","7,600","7,585","7,600","7,465","502.67K","1.27%"
"Jan 27, 2015","7,505","7,690","7,690","7,435","473.09K","-1.51%"
"Jan 26, 2015","7,620","7,705","7,705","7,565","485.17K","-0.59%"
"Jan 23, 2015","7,665","7,710","7,740","7,600","645.92K","0.99%"
"Jan 22, 2015","7,590","8,000","8,000","7,510","476.54K","0.20%"
"Jan 21, 2015","7,575","7,150","7,575","7,150","490.48K","6.24%"
"Jan 20, 2015","7,130","7,010","7,350","6,965","628.67K","0.42%"
"Jan 19, 2015","7,100","7,800","7,870","6,955","1.06M","-8.86%"
"Jan 16, 2015","7,790","7,720","7,790","7,630","614.80K","2.57%"
"Jan 15, 2015","7,595","7,565","7,595","7,455","734.93K","1.54%"
"Jan 14, 2015","7,480","7,550","7,550","7,480","556.68K","-0.80%"
"Jan 13, 2015","7,540","7,465","7,640","7,465","785.85K","1.14%"
"Jan 12, 2015","7,455","7,635","7,740","7,400","593.81K","-5.57%"
"Jan 09, 2015","7,895","7,900","7,900","7,620","159.75K","1.61%"
"Jan 08, 2015","7,770","7,915","7,960","7,685","79.54K","-1.21%"
"Jan 07, 2015","7,865","8,000","8,000","7,790","101.69K","-0.76%"
"Jan 06, 2015","7,925","8,100","8,100","7,820","79.41K","-0.94%"
"Jan 05, 2015","8,000","7,750","8,000","7,700","221.59K","3.90%"
"Jan 02, 2015","7,700","7,545","7,785","7,545","43.61K","3.29%"
"Dec 30, 2014","7,455","7,480","7,480","7,335","255.77K","-1.06%"
"Dec 29, 2014","7,535","7,380","7,800","7,380","207.29K","2.10%"
"Dec 26, 2014","7,380","7,305","7,390","7,185","298.78K","5.43%"
"Dec 24, 2014","7,000","7,350","7,350","6,930","231.90K","-4.76%"
"Dec 23, 2014","7,350","7,525","7,525","7,225","297.48K","-2.26%"
"Dec 22, 2014","7,520","7,500","7,520","7,315","32.31K","2.04%"
"Dec 19, 2014","7,370","7,350","7,445","7,100","219.96K","0.20%"
"Dec 18, 2014","7,355","7,255","7,385","7,255","349.72K","2.87%"
"Dec 17, 2014","7,150","6,995","7,275","6,990","159.69K","2.66%"
"Dec 16, 2014","6,965","6,830","7,120","6,830","16.18K","0.00%"
"Dec 15, 2014","6,965","6,950","6,980","6,595","102.31K","0.22%"
"Dec 12, 2014","6,950","7,020","7,090","6,915","46.31K","-0.36%"
"Dec 11, 2014","6,975","6,980","7,040","6,850","100.56K","0.58%"
"Dec 10, 2014","6,935","6,945","6,960","6,400","229.63K","-4.61%"
"Dec 09, 2014","7,270","7,120","7,800","7,120","180.71K","1.32%"
"Dec 08, 2014","7,175","7,000","7,195","6,950","251.88K","1.49%"
"Dec 05, 2014","7,070","7,000","7,200","6,800","390.30K","2.54%"
"Dec 04, 2014","6,895","6,690","6,900","6,650","218.23K","3.68%"
"Dec 03, 2014","6,650","6,700","6,700","6,420","395.30K","4.23%"
"Dec 02, 2014","6,380","6,240","6,380","6,135","107.27K","1.84%"
"Dec 01, 2014","6,265","6,300","6,300","6,160","185.79K","2.29%"
"Nov 28, 2014","6,125","6,030","6,150","6,020","121.91K","1.58%"
"Nov 27, 2014","6,030","5,970","6,080","5,970","94.98K","1.09%"
"Nov 26, 2014","5,965","6,195","6,195","5,860","60.06K","0.68%"
"Nov 25, 2014","5,925","5,980","5,980","5,915","84.06K","-0.42%"
"Nov 24, 2014","5,950","5,850","5,980","5,780","92.56K","3.48%"
"Nov 21, 2014","5,750","5,695","5,770","5,630","53.72K","1.05%"
"Nov 20, 2014","5,690","5,615","5,690","5,590","57.25K","1.34%"
"Nov 19, 2014","5,615","5,530","5,650","5,530","85.07K","0.81%"
"Nov 18, 2014","5,570","5,580","5,670","5,570","35.59K","-1.94%"
"Nov 17, 2014","5,680","5,745","5,890","5,670","78.32K","-0.18%"
"Nov 14, 2014","5,690","5,785","5,785","5,645","2.63K","0.09%"
"Nov 13, 2014","5,685","5,780","5,780","5,645","277.25K","0.26%"
"Nov 12, 2014","5,670","5,745","5,745","5,565","48.56K","1.07%"
"Nov 11, 2014","5,610","5,545","5,705","5,545","189.27K","1.45%"
"Nov 10, 2014","5,530","5,435","5,725","5,225","89.19K","-0.18%"
"Nov 07, 2014","5,540","5,400","5,580","5,395","258.02K","2.97%"
"Nov 06, 2014","5,380","5,405","5,460","5,380","90.53K","-0.46%"
"Nov 05, 2014","5,405","5,375","5,425","5,350","39.58K","0.65%"
"Nov 04, 2014","5,370","5,420","5,430","5,370","28.81K","-0.92%"
"Nov 03, 2014","5,420","5,280","5,475","5,280","110.44K","2.65%"
"Oct 31, 2014","5,280","5,200","5,325","5,165","130.99K","1.54%"
"Oct 30, 2014","5,200","5,200","5,200","5,195","1.13K","0.68%"
"Oct 29, 2014","5,165","5,040","5,175","5,040","15.16K","1.57%"
"Oct 28, 2014","5,085","4,950","5,085","4,950","1.27K","2.73%"
"Oct 27, 2014","4,950","5,120","5,120","4,945","14.89K","-3.32%"
"Oct 24, 2014","5,120","5,135","5,135","5,055","2.94K","1.09%"
"Oct 23, 2014","5,065","5,110","5,135","5,050","4.35K","-0.49%"
"Oct 22, 2014","5,090","5,140","5,180","5,090","0.89K","-0.39%"
"Oct 21, 2014","5,110","5,190","5,190","5,110","1.33K","-0.87%"
"Oct 20, 2014","5,155","5,215","5,255","5,155","7.30K","-1.15%"
"Oct 17, 2014","5,215","5,225","5,235","5,110","1.50K","-0.76%"
"Oct 16, 2014","5,255","5,250","5,280","5,210","0.61K","-0.19%"
"Oct 15, 2014","5,265","5,255","5,270","5,185","3.38K","0.86%"
"Oct 14, 2014","5,220","5,210","5,260","5,170","1.54K","0.19%"
"Oct 13, 2014","5,210","5,275","5,275","5,150","3.84K","-1.23%"
"Oct 10, 2014","5,275","5,325","5,325","5,270","3.32K","-0.94%"
"Oct 08, 2014","5,325","5,245","5,340","5,240","33.46K","1.53%"
"Oct 07, 2014","5,245","5,270","5,275","5,190","35.89K","0.77%"
"Oct 06, 2014","5,205","5,165","5,275","5,165","6.21K","1.66%"
"Oct 02, 2014","5,120","5,115","5,180","5,115","3.30K","0.20%"
"Oct 01, 2014","5,110","5,145","5,200","5,110","8.20K","-0.68%"
"Sep 30, 2014","5,145","5,155","5,160","5,095","44.12K","1.38%"
"Sep 29, 2014","5,075","5,095","5,105","5,075","7.30K","-0.29%"
"Sep 26, 2014","5,090","5,200","5,200","5,050","2.06K","-1.07%"
"Sep 25, 2014","5,145","5,200","5,200","5,065","12.87K","1.98%"
"Sep 24, 2014","5,045","5,010","5,310","5,010","6.43K","0.90%"
"Sep 23, 2014","5,000","5,000","5,010","5,000","43.40K","1.01%"
"Sep 22, 2014","4,950","5,085","5,085","4,940","106.47K","-2.08%"
"Sep 19, 2014","5,055","5,000","5,060","5,000","5.64K","2.33%"
"Sep 18, 2014","4,940","4,875","5,045","4,875","4.48K","0.30%"
"Sep 17, 2014","4,925","4,970","4,990","4,925","1.34K","-1.20%"
"Sep 16, 2014","4,985","5,025","5,030","4,970","1.32K","-0.80%"
"Sep 15, 2014","5,025","5,395","5,395","5,000","1.55K","-0.50%"
"Sep 12, 2014","5,050","5,050","5,075","5,015","3.51K","-0.69%"
"Sep 11, 2014","5,085","5,045","5,165","5,025","33.34K","1.19%"
"Sep 05, 2014","5,025","5,000","5,045","4,985","50.03K","0.80%"
"Sep 04, 2014","4,985","4,875","4,995","4,875","9.28K","1.94%"
"Sep 03, 2014","4,890","4,825","4,930","4,810","70.33K","1.66%"
"Sep 02, 2014","4,810","4,750","4,815","4,750","6.07K","0.63%"
"Sep 01, 2014","4,780","4,750","4,780","4,725","4.55K","0.63%"
"Aug 29, 2014","4,750","4,720","4,750","4,715","30.37K","0.85%"
"Aug 28, 2014","4,710","4,695","4,735","4,690","3.62K","0.00%"
"Aug 27, 2014","4,710","4,730","4,735","4,695","1.93K","-0.63%"
"Aug 26, 2014","4,740","4,795","4,795","4,710","10.61K","-1.15%"
"Aug 25, 2014","4,795","4,875","4,875","4,755","1.93K","-0.42%"
"Aug 22, 2014","4,815","4,845","4,845","4,795","4.38K","0.31%"
"Aug 21, 2014","4,800","4,840","4,890","4,780","4.15K","-0.83%"
"Aug 20, 2014","4,840","4,855","4,900","4,835","11.37K","0.41%"
"Aug 19, 2014","4,820","4,830","4,890","4,820","29.74K","0.31%"
"Aug 18, 2014","4,805","4,865","4,865","4,805","99.15K","-1.23%"
"Aug 14, 2014","4,865","4,815","4,890","4,815","17.11K","1.25%"
"Aug 13, 2014","4,805","4,830","4,840","4,785","4.35K","-0.93%"
"Aug 12, 2014","4,850","4,850","4,895","4,820","8.57K","-0.92%"
"Aug 11, 2014","4,895","4,800","4,905","4,800","8.00K","1.98%"
"Aug 08, 2014","4,800","4,825","4,825","4,770","16.86K","-0.62%"
"Aug 07, 2014","4,830","4,840","4,845","4,810","4.66K","-0.21%"
"Aug 06, 2014","4,840","4,820","4,855","4,765","51.65K","0.52%"
"Aug 05, 2014","4,815","4,865","4,885","4,800","12.24K","-0.72%"
"Aug 04, 2014","4,850","4,805","4,855","4,765","42.20K","-0.10%"
"Aug 01, 2014","4,855","4,745","4,855","4,705","38.01K","2.32%"
"Jul 31, 2014","4,745","4,710","4,750","4,690","50.57K","0.32%"
"Jul 30, 2014","4,730","4,710","4,750","4,705","24.11K","-0.53%"
"Jul 29, 2014","4,755","4,875","4,880","4,675","46.24K","-0.11%"
"Jul 28, 2014","4,760","4,595","4,765","4,595","26.19K","4.04%"
"Jul 25, 2014","4,575","4,550","4,595","4,525","17.39K","0.33%"
"Jul 24, 2014","4,560","4,460","4,560","4,455","54.63K","2.36%"
"Jul 23, 2014","4,455","4,450","4,485","4,445","8.61K","0.22%"
"Jul 22, 2014","4,445","4,375","4,445","4,375","24.35K","1.14%"
"Jul 21, 2014","4,395","4,415","4,415","4,370","22.10K","-0.45%"
"Jul 18, 2014","4,415","4,355","4,440","4,345","89.72K","1.49%"
"Jul 17, 2014","4,350","4,400","4,440","4,330","112.00K","-1.25%"
"Jul 16, 2014","4,405","4,340","4,440","4,340","126.59K","1.26%"
"Jul 15, 2014","4,350","4,330","4,365","4,330","96.87K","0.58%"
"Jul 14, 2014","4,325","4,290","4,335","4,290","117.99K","0.35%"
"Jul 11, 2014","4,310","4,250","4,325","4,235","121.27K","0.94%"
"Jul 10, 2014","4,270","4,300","4,300","4,245","131.56K","-0.70%"
"Jul 09, 2014","4,300","4,310","4,330","4,280","144.14K","-0.35%"
"Jul 08, 2014","4,315","4,305","4,330","4,285","170.62K","0.23%"
"Jul 07, 2014","4,305","4,305","4,335","4,300","163.50K","-0.23%"
"Jul 04, 2014","4,315","4,305","4,335","4,305","95.79K","-0.23%"
"Jul 03, 2014","4,325","4,270","4,330","4,270","105.97K","1.29%"
"Jul 02, 2014","4,270","4,280","4,295","4,255","87.23K","0.23%"
"Jul 01, 2014","4,260","4,265","4,290","4,255","90.55K","-0.12%"
"Jun 30, 2014","4,265","4,265","4,285","4,250","99.60K","0.24%"
"Jun 27, 2014","4,255","4,255","4,290","4,235","79.73K","0.24%"
"Jun 26, 2014","4,245","4,260","4,265","4,235","188.85K","-0.12%"
"Jun 25, 2014","4,250","4,250","4,290","4,230","96.31K","-0.12%"
"Jun 24, 2014","4,255","4,280","4,280","4,230","116.07K","-0.35%"
"Jun 23, 2014","4,270","4,270","4,280","4,240","76.62K","0.83%"
"Jun 20, 2014","4,235","4,260","4,285","4,225","100.71K","-1.17%"
"Jun 19, 2014","4,285","4,345","4,345","4,285","100.16K","-1.72%"
"Jun 18, 2014","4,360","4,340","4,370","4,330","92.83K","0.11%"
"Jun 17, 2014","4,355","4,370","4,390","4,345","108.90K","-0.80%"
"Jun 16, 2014","4,390","4,320","4,395","4,320","89.46K","0.80%"
"Jun 13, 2014","4,355","4,305","4,360","4,300","138.38K","0.93%"
"Jun 12, 2014","4,315","4,305","4,325","4,285","240.43K","0.47%"
"Jun 11, 2014","4,295","4,290","4,320","4,280","102.46K","0.35%"
"Jun 10, 2014","4,280","4,255","4,300","4,225","95.63K","0.59%"
"Jun 09, 2014","4,255","4,270","4,270","4,200","110.11K","-0.23%"
"Jun 05, 2014","4,265","4,300","4,300","4,230","109.32K","-0.81%"
"Jun 03, 2014","4,300","4,320","4,325","4,290","61.88K","-0.23%"
"Jun 02, 2014","4,310","4,310","4,310","4,285","80.82K","0.00%"
"May 30, 2014","4,310","4,305","4,310","4,270","84.48K","0.12%"
"May 29, 2014","4,305","4,290","4,335","4,285","113.50K","0.47%"
"May 28, 2014","4,285","4,300","4,300","4,250","96.33K","-0.12%"
"May 27, 2014","4,290","4,325","4,325","4,265","75.18K","-0.46%"
"May 26, 2014","4,310","4,280","4,310","4,275","92.93K","0.82%"
"May 23, 2014","4,275","4,280","4,310","4,260","85.57K","-0.23%"
"May 22, 2014","4,285","4,340","4,340","4,240","122.76K","1.54%"
"May 21, 2014","4,220","4,225","4,270","4,190","113.19K","-0.12%"
"May 20, 2014","4,225","4,215","4,280","4,215","65.79K","0.36%"
"May 19, 2014","4,210","4,310","4,315","4,205","107.79K","-2.09%"
"May 16, 2014","4,300","4,310","4,320","4,270","95.64K","-0.58%"
"May 15, 2014","4,325","4,380","4,380","4,320","102.94K","-0.92%"
"May 14, 2014","4,365","4,355","4,385","4,330","167.96K","0.58%"
"May 13, 2014","4,340","4,345","4,370","4,330","103.36K","-0.23%"
"May 12, 2014","4,350","4,295","4,365","4,270","149.61K","1.87%"
"May 09, 2014","4,270","4,300","4,300","4,250","10.59K","-0.93%"
"May 08, 2014","4,310","4,315","4,350","4,280","3.35K","-0.12%"
"May 07, 2014","4,315","4,350","4,350","4,290","0.65K","0.23%"
"May 02, 2014","4,305","4,325","4,355","4,165","4.15K","-0.23%"
"Apr 30, 2014","4,315","4,345","4,365","4,310","49.12K","-0.23%"
"Apr 29, 2014","4,325","4,355","4,355","4,300","5.87K","-0.23%"
"Apr 28, 2014","4,335","4,400","4,400","4,330","26.13K","-1.59%"
"Apr 25, 2014","4,405","4,425","4,445","4,400","181.54K","-0.45%"
"Apr 24, 2014","4,425","4,425","4,450","4,410","214.69K","0.00%"
"Apr 23, 2014","4,425","4,420","4,460","4,405","214.68K","0.23%"
"Apr 22, 2014","4,415","4,480","4,480","4,400","380.79K","-1.45%"
"Apr 21, 2014","4,480","4,460","4,480","4,425","295.90K","0.45%"
"Apr 18, 2014","4,460","4,520","4,520","4,415","275.33K","-0.67%"
"Apr 17, 2014","4,490","4,485","4,520","4,480","275.50K","0.00%"
"Apr 16, 2014","4,490","4,505","4,540","4,485","203.77K","-0.44%"
"Apr 15, 2014","4,510","4,580","4,580","4,510","397.29K","-0.88%"
"Apr 14, 2014","4,550","4,560","4,600","4,550","155.89K","-0.22%"
"Apr 11, 2014","4,560","4,550","4,605","4,520","326.63K","-0.11%"
"Apr 10, 2014","4,565","4,580","4,580","4,495","189.11K","0.88%"
"Apr 09, 2014","4,525","4,575","4,615","4,525","255.29K","-1.09%"
"Apr 08, 2014","4,575","4,480","4,585","4,480","307.79K","2.23%"
"Apr 07, 2014","4,475","4,475","4,490","4,455","157.91K","0.11%"
"Apr 04, 2014","4,470","4,475","4,520","4,450","224.86K","-1.11%"
"Apr 03, 2014","4,520","4,485","4,560","4,485","310.81K","0.78%"
"Apr 02, 2014","4,485","4,485","4,500","4,465","316.56K","0.11%"
"Apr 01, 2014","4,480","4,470","4,490","4,435","157.15K","0.22%"
"Mar 31, 2014","4,470","4,525","4,545","4,465","179.21K","-1.43%"
"Mar 28, 2014","4,535","4,510","4,540","4,485","420.39K","-0.22%"
"Mar 27, 2014","4,545","4,570","4,585","4,470","189.10K","-0.55%"
"Mar 26, 2014","4,570","4,560","4,610","4,560","344.44K","-0.33%"
"Mar 25, 2014","4,585","4,575","4,605","4,545","152.63K","0.55%"
"Mar 24, 2014","4,560","4,485","4,570","4,485","223.06K","2.01%"
"Mar 21, 2014","4,470","4,400","4,480","4,350","221.25K","0.56%"
"Mar 20, 2014","4,445","4,440","4,460","4,400","311.21K","0.34%"
"Mar 19, 2014","4,430","4,435","4,505","4,400","186.26K","-1.45%"
"Mar 18, 2014","4,495","4,490","4,535","4,445","138.01K","0.33%"
"Mar 17, 2014","4,480","4,485","4,515","4,455","143.93K","1.24%"
"Mar 14, 2014","4,425","4,465","4,485","4,390","239.27K","-0.90%"
"Mar 13, 2014","4,465","4,435","4,500","4,410","168.21K","1.13%"
"Mar 12, 2014","4,415","4,405","4,445","4,360","156.56K","0.34%"
"Mar 11, 2014","4,400","4,435","4,460","4,380","163.88K","-0.79%"
"Mar 10, 2014","4,435","4,515","4,545","4,435","183.63K","-3.17%"
"Mar 07, 2014","4,580","4,505","4,595","4,505","326.25K","0.77%"
"Mar 06, 2014","4,545","4,535","4,570","4,460","260.09K","-0.66%"
"Mar 05, 2014","4,575","4,565","4,625","4,555","182.51K","0.33%"
"Mar 04, 2014","4,560","4,555","4,595","4,515","236.62K","-0.22%"
"Mar 03, 2014","4,570","4,565","4,620","4,555","95.70K","0.99%"
"Feb 28, 2014","4,525","4,560","4,565","4,515","157.33K","-0.77%"
"Feb 27, 2014","4,560","4,555","4,600","4,545","143.09K","0.22%"
"Feb 26, 2014","4,550","4,650","4,655","4,520","258.48K","-2.15%"
"Feb 25, 2014","4,650","4,750","4,775","4,650","262.82K","-1.90%"
"Feb 24, 2014","4,740","4,905","4,905","4,730","169.58K","-2.37%"
"Feb 21, 2014","4,855","4,910","4,950","4,845","120.00K","-1.12%"
"Feb 20, 2014","4,910","4,900","4,990","4,900","146.08K","0.31%"
"Feb 19, 2014","4,895","4,865","4,950","4,860","122.69K","0.72%"
"Feb 18, 2014","4,860","4,950","4,950","4,860","155.30K","-1.32%"
