"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 30, 2015","117,460","117,230","117,500","117,230","3.05K","0.26%"
"Mar 27, 2015","117,150","117,160","117,160","116,910","0.29K","-0.14%"
"Mar 26, 2015","117,320","117,230","117,445","117,230","0.07K","0.08%"
"Mar 25, 2015","117,230","117,040","117,265","117,030","0.15K","0.15%"
"Mar 24, 2015","117,060","117,115","117,115","117,055","0.09K","-0.06%"
"Mar 23, 2015","117,130","117,305","117,305","117,050","0.09K","0.19%"
"Mar 20, 2015","116,905","117,000","117,000","116,895","0.04K","0.04%"
"Mar 19, 2015","116,860","116,300","116,860","116,300","0.30K","0.65%"
"Mar 18, 2015","116,100","116,455","116,455","115,945","0.62K","0.04%"
"Mar 17, 2015","116,055","115,910","116,055","115,860","0.25K","0.13%"
"Mar 16, 2015","115,910","115,600","115,910","115,600","0.20K","0.27%"
"Mar 13, 2015","115,600","115,735","115,740","115,600","0.17K","-0.17%"
"Mar 12, 2015","115,800","115,745","116,435","115,650","1.55K","0.19%"
"Mar 11, 2015","115,580","115,500","115,810","115,500","0.24K","0.06%"
"Mar 10, 2015","115,515","115,495","115,530","115,440","1.07K","0.00%"
"Mar 09, 2015","115,515","115,860","115,860","115,030","0.14K","-0.28%"
"Mar 06, 2015","115,845","115,550","115,865","115,550","0.22K","0.29%"
"Mar 05, 2015","115,505","115,540","115,545","115,355","0.10K","-0.05%"
"Mar 04, 2015","115,560","115,370","115,570","115,370","0.11K","0.06%"
"Mar 03, 2015","115,495","115,585","115,585","115,285","0.45K","-0.23%"
"Mar 02, 2015","115,760","115,400","115,850","115,400","0.14K","0.31%"
"Feb 27, 2015","115,400","115,360","115,400","115,090","0.03K","0.10%"
"Feb 26, 2015","115,290","115,255","115,385","115,255","0.05K","0.10%"
"Feb 25, 2015","115,180","115,085","115,220","115,055","0.94K","0.41%"
"Feb 24, 2015","114,710","114,755","114,940","114,710","0.16K","-0.12%"
"Feb 23, 2015","114,845","115,170","115,170","114,760","0.16K","-0.16%"
"Feb 17, 2015","115,030","114,315","115,030","114,315","2.01K","0.56%"
"Feb 16, 2015","114,385","115,105","115,140","114,300","1.60K","-0.49%"
"Feb 13, 2015","114,950","115,005","115,005","114,950","0.03K","-0.15%"
"Feb 12, 2015","115,125","115,180","115,180","115,100","0.10K","-0.03%"
"Feb 11, 2015","115,160","115,305","115,305","115,160","2.14K","-0.16%"
"Feb 10, 2015","115,345","115,780","115,780","115,340","0.04K","-0.38%"
"Feb 09, 2015","115,780","115,700","115,780","115,345","0.71K","-0.16%"
"Feb 06, 2015","115,970","115,965","115,970","115,700","0.05K","-0.00%"
"Feb 05, 2015","115,975","116,385","116,530","115,975","0.51K","-0.09%"
"Feb 04, 2015","116,085","116,535","116,535","115,910","1.97K","-0.40%"
"Feb 03, 2015","116,550","116,290","116,775","116,285","0.07K","0.28%"
"Feb 02, 2015","116,220","116,445","116,450","116,220","0.11K","0.00%"
"Jan 30, 2015","116,220","116,265","116,460","116,025","0.26K","-0.08%"
"Jan 29, 2015","116,315","116,360","116,510","116,235","0.18K","0.28%"
"Jan 28, 2015","115,995","115,910","115,995","115,825","0.03K","0.28%"
"Jan 27, 2015","115,675","115,585","115,675","115,520","0.06K","-0.09%"
"Jan 26, 2015","115,780","115,610","115,835","115,610","0.15K","0.42%"
"Jan 23, 2015","115,295","115,000","115,295","115,000","0.03K","0.45%"
"Jan 22, 2015","114,775","114,850","114,850","114,595","0.04K","-0.28%"
"Jan 21, 2015","115,100","115,125","115,205","115,100","0.05K","-0.03%"
"Jan 20, 2015","115,140","115,060","115,140","114,890","2.06K","0.04%"
"Jan 19, 2015","115,095","114,970","115,095","114,595","0.12K","-0.08%"
"Jan 16, 2015","115,185","114,405","115,405","114,405","0.15K","0.68%"
"Jan 15, 2015","114,405","115,015","115,015","114,405","0.17K","-0.52%"
"Jan 14, 2015","115,000","114,425","115,000","114,425","0.01K","0.52%"
"Jan 13, 2015","114,405","114,405","114,405","114,405","0.00K","0.14%"
"Jan 12, 2015","114,245","113,730","114,270","113,700","0.14K","0.67%"
"Jan 09, 2015","113,490","113,480","113,490","113,120","0.10K","0.34%"
"Jan 08, 2015","113,110","113,300","113,300","112,785","0.17K","-0.43%"
"Jan 07, 2015","113,595","113,765","113,765","113,500","0.02K","0.27%"
"Jan 06, 2015","113,290","113,085","113,290","113,085","4.78K","0.67%"
"Jan 05, 2015","112,540","112,625","112,735","112,540","0.16K","-0.07%"
"Jan 02, 2015","112,620","113,050","113,050","112,365","0.11K","-0.23%"
"Dec 30, 2014","112,880","112,790","112,880","112,790","0.04K","0.19%"
"Dec 29, 2014","112,665","112,800","112,800","112,480","0.09K","-2.61%"
"Dec 26, 2014","115,680","115,505","115,680","115,505","0.02K","0.23%"
"Dec 24, 2014","115,410","115,435","115,435","115,130","2.09K","-0.00%"
"Dec 23, 2014","115,415","115,630","115,690","115,415","0.63K","0.14%"
"Dec 22, 2014","115,250","115,465","115,465","115,205","0.51K","0.30%"
"Dec 19, 2014","114,900","115,080","115,295","114,610","0.09K","-0.14%"
"Dec 18, 2014","115,060","115,670","115,670","114,920","0.08K","-0.24%"
"Dec 17, 2014","115,335","115,100","115,500","115,100","3.19K","-0.09%"
"Dec 16, 2014","115,435","115,215","115,460","115,215","0.42K","0.19%"
"Dec 15, 2014","115,215","115,455","115,455","115,215","0.13K","0.04%"
"Dec 12, 2014","115,170","115,135","115,170","115,100","0.05K","0.18%"
"Dec 11, 2014","114,965","114,575","114,965","114,575","0.62K","0.35%"
"Dec 10, 2014","114,560","114,895","114,980","114,560","3.25K","-0.04%"
"Dec 09, 2014","114,610","114,420","114,610","114,370","0.33K","0.14%"
"Dec 08, 2014","114,445","114,650","114,650","114,445","0.03K","-0.41%"
"Dec 05, 2014","114,920","114,760","114,920","114,760","0.09K","0.22%"
"Dec 04, 2014","114,670","115,510","115,510","114,450","1.02K","-0.74%"
"Dec 03, 2014","115,530","115,870","115,870","115,530","0.07K","-0.42%"
"Dec 02, 2014","116,015","116,380","116,430","115,795","1.03K","0.03%"
"Dec 01, 2014","115,985","115,505","116,290","115,505","0.09K","0.00%"
"Nov 28, 2014","115,980","115,795","115,980","115,750","0.09K","0.32%"
"Nov 27, 2014","115,605","115,750","115,755","115,275","0.32K","-0.08%"
"Nov 26, 2014","115,700","115,485","115,700","115,485","0.33K","0.19%"
"Nov 25, 2014","115,485","115,215","115,485","115,215","0.71K","0.40%"
"Nov 24, 2014","115,025","114,910","115,030","114,910","0.12K","0.19%"
"Nov 21, 2014","114,810","114,795","114,875","114,640","0.99K","0.01%"
"Nov 20, 2014","114,800","114,740","114,800","114,725","0.03K","0.19%"
"Nov 19, 2014","114,585","114,360","114,585","114,360","0.14K","0.10%"
"Nov 18, 2014","114,465","114,505","114,585","114,450","2.46K","0.16%"
"Nov 17, 2014","114,285","114,250","114,285","113,935","0.04K","0.04%"
"Nov 14, 2014","114,245","114,230","114,320","114,045","0.09K","0.18%"
"Nov 13, 2014","114,045","114,590","114,590","114,045","0.09K","-0.22%"
"Nov 12, 2014","114,300","114,625","114,625","114,300","0.04K","-0.42%"
"Nov 11, 2014","114,785","114,900","114,900","114,670","6.38K","-0.24%"
"Nov 10, 2014","115,060","115,005","115,095","114,950","0.42K","-0.08%"
"Nov 07, 2014","115,155","115,090","115,210","115,050","1.51K","-0.15%"
"Nov 06, 2014","115,330","115,270","115,575","114,870","0.28K","-0.05%"
"Nov 05, 2014","115,390","115,325","115,390","115,270","0.83K","-0.03%"
"Nov 04, 2014","115,420","115,465","115,475","115,105","0.15K","0.18%"
"Nov 03, 2014","115,215","115,180","115,215","114,975","0.07K","-0.02%"
"Oct 31, 2014","115,240","114,820","115,240","114,800","0.39K","0.30%"
"Oct 30, 2014","114,890","114,685","114,890","114,675","0.25K","0.20%"
"Oct 29, 2014","114,655","114,485","114,655","114,485","0.48K","0.03%"
"Oct 28, 2014","114,615","114,505","114,620","114,400","0.02K","0.01%"
"Oct 27, 2014","114,600","114,665","114,665","114,540","0.07K","-0.17%"
"Oct 24, 2014","114,795","114,540","114,795","114,540","3.28K","0.26%"
"Oct 23, 2014","114,495","114,270","114,505","114,270","0.93K","0.28%"
"Oct 22, 2014","114,180","114,000","114,180","113,975","1.76K","0.02%"
"Oct 21, 2014","114,160","113,995","114,165","113,990","0.05K","0.13%"
"Oct 20, 2014","114,010","114,140","114,140","113,895","0.03K","-0.16%"
"Oct 17, 2014","114,190","114,055","114,190","114,055","0.01K","0.21%"
"Oct 16, 2014","113,955","114,005","114,005","113,900","1.19K","0.24%"
"Oct 15, 2014","113,685","114,025","114,025","113,680","0.48K","0.21%"
"Oct 14, 2014","113,450","113,500","113,500","113,225","0.92K","0.00%"
"Oct 13, 2014","113,450","113,525","113,525","113,380","0.25K","-0.05%"
"Oct 10, 2014","113,505","113,325","113,505","113,325","1.01K","0.25%"
"Oct 08, 2014","113,220","112,010","115,150","112,010","2.11K","0.10%"
"Oct 07, 2014","113,110","113,360","113,360","113,110","0.07K","-0.09%"
"Oct 06, 2014","113,210","113,350","113,350","113,085","0.59K","-0.14%"
"Oct 02, 2014","113,365","113,400","113,890","113,295","0.83K","-0.05%"
"Oct 01, 2014","113,425","113,340","113,505","113,330","0.20K","0.35%"
"Sep 30, 2014","113,035","112,650","113,035","112,650","0.32K","0.44%"
"Sep 29, 2014","112,540","112,445","112,585","112,430","0.07K","0.15%"
"Sep 26, 2014","112,375","112,280","112,480","112,280","0.07K","0.19%"
"Sep 25, 2014","112,165","112,125","112,165","112,055","0.12K","0.08%"
"Sep 24, 2014","112,080","112,085","112,150","112,080","0.26K","0.03%"
"Sep 23, 2014","112,050","112,050","112,050","112,050","0.01K","0.15%"
"Sep 22, 2014","111,885","111,730","111,885","111,730","0.61K","0.20%"
"Sep 19, 2014","111,665","111,655","111,665","111,550","0.07K","0.03%"
"Sep 18, 2014","111,635","111,635","111,635","111,635","0.00K","0.21%"
"Sep 17, 2014","111,400","111,625","111,625","111,255","0.13K","-0.18%"
"Sep 16, 2014","111,600","111,435","111,600","111,435","0.11K","0.36%"
"Sep 15, 2014","111,205","111,580","111,580","111,205","0.89K","0.00%"
"Sep 12, 2014","111,200","110,925","111,200","110,770","0.05K","0.28%"
"Sep 11, 2014","110,895","110,785","110,895","110,770","0.04K","0.03%"
"Sep 05, 2014","110,865","110,630","110,980","110,535","0.17K","0.15%"
"Sep 04, 2014","110,700","110,680","110,700","110,570","0.10K","-0.16%"
"Sep 03, 2014","110,875","110,915","110,915","110,580","3.11K","-0.22%"
"Sep 02, 2014","111,125","111,275","111,275","110,980","0.12K","-0.13%"
"Sep 01, 2014","111,275","111,230","111,285","111,230","0.66K","0.07%"
"Aug 29, 2014","111,195","111,180","111,260","111,175","0.35K","-0.07%"
"Aug 28, 2014","111,275","111,105","111,275","110,975","0.38K","0.16%"
"Aug 27, 2014","111,100","110,970","111,100","110,970","0.48K","0.17%"
"Aug 26, 2014","110,915","110,550","110,945","110,550","0.59K","0.33%"
"Aug 25, 2014","110,545","110,260","110,560","110,260","0.28K","0.27%"
"Aug 22, 2014","110,250","110,275","110,280","110,040","0.04K","-0.04%"
"Aug 21, 2014","110,290","110,305","110,305","109,965","0.38K","0.11%"
"Aug 20, 2014","110,165","110,145","110,250","109,970","0.04K","0.13%"
"Aug 19, 2014","110,025","110,360","110,360","110,025","0.16K","-0.60%"
"Aug 18, 2014","110,690","110,595","110,845","110,595","0.14K","-0.15%"
"Aug 14, 2014","110,860","110,820","110,860","110,820","0.02K","0.04%"
"Aug 13, 2014","110,815","110,915","111,065","110,740","0.04K","0.01%"
"Aug 12, 2014","110,805","110,960","110,960","110,805","1.05K","-0.14%"
"Aug 11, 2014","110,960","110,880","110,960","110,880","0.01K","-0.09%"
"Aug 08, 2014","111,055","110,815","111,055","110,815","0.10K","0.32%"
"Aug 07, 2014","110,700","110,625","110,700","110,530","240.54K","0.19%"
"Aug 06, 2014","110,495","110,640","110,640","110,485","1.33K","-0.10%"
"Aug 05, 2014","110,610","110,405","110,610","110,400","1.98K","0.10%"
"Aug 04, 2014","110,500","110,425","110,675","110,425","1.27K","0.03%"
"Aug 01, 2014","110,465","110,740","110,740","110,465","0.38K","-0.27%"
"Jul 31, 2014","110,760","110,810","110,810","110,670","0.45K","-0.17%"
"Jul 30, 2014","110,945","111,035","111,035","110,770","3.31K","-0.05%"
"Jul 29, 2014","111,005","111,050","111,120","110,985","1.51K","-0.21%"
"Jul 28, 2014","111,235","111,180","111,290","111,175","1.29K","0.15%"
"Jul 25, 2014","111,065","111,045","111,125","111,000","1.15K","-0.14%"
"Jul 24, 2014","111,225","111,555","111,610","111,225","4.84K","-0.20%"
"Jul 23, 2014","111,450","111,185","111,450","111,185","0.65K","0.13%"
"Jul 22, 2014","111,300","111,165","111,330","111,165","1.11K","0.03%"
"Jul 21, 2014","111,265","111,415","111,415","111,190","1.08K","-0.22%"
"Jul 18, 2014","111,505","106,870","111,570","106,870","2.12K","0.02%"
"Jul 17, 2014","111,485","110,910","111,485","110,910","0.47K","0.57%"
"Jul 16, 2014","110,855","110,490","110,865","110,490","0.98K","0.33%"
"Jul 15, 2014","110,490","110,555","110,650","110,490","0.62K","-0.04%"
"Jul 14, 2014","110,530","110,575","110,580","110,530","0.20K","-0.01%"
"Jul 11, 2014","110,545","110,550","110,670","110,475","0.73K","0.10%"
"Jul 10, 2014","110,435","109,875","110,435","109,875","0.22K","0.56%"
"Jul 09, 2014","109,815","109,800","109,815","109,685","0.79K","-0.08%"
"Jul 08, 2014","109,905","109,985","110,045","109,775","0.23K","-0.17%"
"Jul 07, 2014","110,090","110,005","110,090","109,870","0.80K","-0.02%"
"Jul 04, 2014","110,115","110,200","110,200","110,005","1.33K","-0.11%"
"Jul 03, 2014","110,240","110,205","110,240","110,070","1.25K","-0.01%"
"Jul 02, 2014","110,255","109,685","110,255","109,685","1.62K","0.55%"
"Jul 01, 2014","109,650","109,490","109,670","109,490","0.82K","-0.01%"
"Jun 30, 2014","109,660","109,495","109,660","109,495","0.07K","0.10%"
"Jun 27, 2014","109,550","109,315","109,550","109,295","0.80K","0.26%"
"Jun 26, 2014","109,270","109,245","109,270","109,010","0.09K","0.09%"
"Jun 25, 2014","109,170","109,230","109,290","109,095","3.46K","-0.11%"
"Jun 24, 2014","109,290","108,960","109,290","108,885","0.93K","0.11%"
"Jun 23, 2014","109,175","109,120","109,230","109,050","1.59K","0.07%"
"Jun 20, 2014","109,100","108,870","109,100","108,780","1.77K","0.27%"
"Jun 19, 2014","108,805","108,480","108,810","108,480","1.11K","0.37%"
"Jun 18, 2014","108,405","108,380","108,405","108,230","1.71K","0.02%"
"Jun 17, 2014","108,385","108,330","108,400","108,310","0.06K","0.05%"
"Jun 16, 2014","108,330","108,200","108,330","108,195","0.34K","0.02%"
"Jun 13, 2014","108,310","108,220","108,310","108,140","1.85K","0.09%"
"Jun 12, 2014","108,215","107,915","108,215","107,915","1.31K","0.32%"
"Jun 11, 2014","107,870","107,900","107,900","107,785","0.52K","-0.05%"
"Jun 10, 2014","107,925","107,675","107,925","107,675","1.08K","0.25%"
"Jun 09, 2014","107,660","108,500","108,500","107,595","1.02K","0.11%"
"Jun 05, 2014","107,545","107,500","107,545","107,470","0.42K","-0.15%"
"Jun 03, 2014","107,710","107,570","107,710","107,570","0.49K","-0.03%"
"Jun 02, 2014","107,745","107,825","107,825","107,735","0.59K","-0.15%"
"May 30, 2014","107,905","107,855","107,940","107,775","0.29K","-0.09%"
"May 29, 2014","108,000","107,955","108,040","107,800","0.90K","0.30%"
"May 28, 2014","107,675","107,650","107,860","107,650","0.59K","0.07%"
"May 27, 2014","107,600","107,540","107,635","107,540","0.46K","0.06%"
"May 26, 2014","107,540","107,385","107,540","107,350","0.90K","0.12%"
"May 23, 2014","107,410","107,265","107,410","107,265","2.82K","0.08%"
"May 22, 2014","107,325","107,365","107,365","107,250","0.80K","-0.20%"
"May 21, 2014","107,545","107,475","107,545","107,440","3.76K","0.15%"
"May 20, 2014","107,380","107,320","107,385","107,320","30.91K","-0.00%"
"May 19, 2014","107,385","107,380","107,385","107,275","4.57K","0.03%"
"May 16, 2014","107,355","107,500","107,500","107,275","11.23K","-0.10%"
"May 15, 2014","107,460","106,995","107,485","106,995","1.56K","0.58%"
"May 14, 2014","106,845","106,860","106,870","106,790","1.68K","-0.04%"
"May 13, 2014","106,890","106,795","106,920","106,735","0.47K","0.00%"
"May 12, 2014","106,885","106,890","106,890","106,770","0.40K","-0.00%"
"May 09, 2014","106,890","106,705","106,890","106,705","3.46K","0.16%"
"May 08, 2014","106,720","106,805","106,805","106,585","1.08K","0.12%"
"May 07, 2014","106,595","106,350","106,595","106,350","1.36K","0.28%"
"May 02, 2014","106,295","106,175","106,295","106,175","0.57K","0.18%"
"Apr 30, 2014","106,105","106,250","106,250","106,030","5.19K","-0.00%"
"Apr 29, 2014","106,110","106,025","106,115","106,025","0.47K","0.16%"
"Apr 28, 2014","105,945","105,960","106,040","105,905","1.84K","-0.10%"
"Apr 25, 2014","106,055","105,880","106,055","105,875","0.26K","0.11%"
"Apr 24, 2014","105,940","105,900","105,940","105,825","0.94K","0.04%"
"Apr 23, 2014","105,895","105,840","105,925","105,820","1.00K","0.09%"
"Apr 22, 2014","105,800","105,715","105,800","105,710","1.00K","-0.02%"
"Apr 21, 2014","105,825","105,755","105,825","105,715","0.71K","0.03%"
"Apr 18, 2014","105,795","105,930","105,970","105,765","1.53K","-0.13%"
"Apr 17, 2014","105,930","105,860","105,955","105,860","0.48K","0.07%"
"Apr 16, 2014","105,860","105,835","105,860","105,730","0.60K","0.02%"
"Apr 15, 2014","105,835","105,890","105,890","105,715","1.29K","0.05%"
"Apr 14, 2014","105,780","105,885","105,885","105,780","0.40K","-0.13%"
"Apr 11, 2014","105,920","105,890","105,920","105,820","1.17K","0.02%"
"Apr 10, 2014","105,900","105,795","105,975","105,660","1.59K","-0.01%"
"Apr 09, 2014","105,910","105,755","105,910","105,755","1.17K","0.08%"
"Apr 08, 2014","105,830","105,910","105,910","105,785","1.14K","-0.11%"
"Apr 07, 2014","105,950","105,725","105,950","105,685","1.86K","0.29%"
"Apr 04, 2014","105,640","104,430","105,640","104,430","0.29K","0.21%"
"Apr 03, 2014","105,420","105,345","105,420","105,305","1.46K","-0.12%"
"Apr 02, 2014","105,550","105,580","105,580","105,370","5.16K","-0.15%"
"Apr 01, 2014","105,710","105,785","105,785","105,710","0.45K","-0.18%"
"Mar 31, 2014","105,900","105,755","105,900","105,755","0.66K","0.02%"
"Mar 28, 2014","105,875","105,770","105,875","105,770","0.95K","0.08%"
"Mar 27, 2014","105,795","105,720","105,795","105,695","0.70K","0.14%"
"Mar 26, 2014","105,650","105,500","105,650","105,480","1.17K","0.05%"
"Mar 25, 2014","105,600","105,440","105,600","105,440","4.18K","0.02%"
"Mar 24, 2014","105,580","105,480","105,580","105,445","0.09K","0.11%"
"Mar 21, 2014","105,460","105,660","105,660","105,385","1.46K","-0.23%"
"Mar 20, 2014","105,700","105,005","105,700","105,005","0.48K","0.02%"
"Mar 19, 2014","105,680","105,735","105,735","105,680","0.35K","0.01%"
"Mar 18, 2014","105,665","105,665","105,665","105,440","1.49K","-0.07%"
"Mar 17, 2014","105,740","105,810","105,870","105,595","3.81K","-0.20%"
"Mar 14, 2014","105,950","105,580","105,950","105,570","1.03K","0.36%"
"Mar 13, 2014","105,565","105,520","105,565","105,410","0.34K","0.12%"
"Mar 12, 2014","105,435","105,270","105,435","105,270","0.92K","0.16%"
"Mar 11, 2014","105,265","105,345","105,345","105,120","31.21K","0.07%"
"Mar 10, 2014","105,190","104,990","105,190","104,860","0.71K","0.12%"
"Mar 07, 2014","105,065","105,085","105,085","104,875","1.49K","-0.05%"
"Mar 06, 2014","105,115","105,190","105,190","104,970","0.17K","-0.00%"
"Mar 05, 2014","105,120","104,905","105,120","104,785","0.63K","0.06%"
"Mar 04, 2014","105,055","105,105","105,105","104,875","0.99K","-0.30%"
"Mar 03, 2014","105,370","105,650","105,650","105,370","0.89K","-0.23%"
"Feb 28, 2014","105,610","105,550","105,610","105,420","0.82K","-0.04%"
"Feb 27, 2014","105,655","105,590","105,655","105,495","1.37K","0.18%"
"Feb 26, 2014","105,470","105,570","105,570","105,450","1.33K","-0.13%"
"Feb 25, 2014","105,605","105,505","105,630","105,430","1.65K","0.09%"
"Feb 24, 2014","105,510","105,370","105,510","105,370","1.31K","0.08%"
"Feb 21, 2014","105,425","105,300","105,425","105,145","1.12K","-0.21%"
"Feb 20, 2014","105,645","105,300","105,645","105,300","0.68K","0.11%"
"Feb 19, 2014","105,530","105,370","105,530","105,370","1.87K","0.17%"
"Feb 18, 2014","105,355","105,290","105,390","105,165","0.50K","-0.24%"
"Feb 17, 2014","105,610","105,295","105,610","105,295","0.54K","-0.10%"
"Feb 14, 2014","105,715","105,290","105,780","105,250","2.13K","0.22%"
"Feb 13, 2014","105,480","105,060","105,480","105,060","0.68K","0.28%"
"Feb 12, 2014","105,185","105,190","105,200","104,860","1.36K","-0.06%"
"Feb 11, 2014","105,245","105,145","105,245","105,000","0.44K","0.13%"
"Feb 10, 2014","105,105","104,850","105,105","104,850","212.10K","0.23%"
"Feb 07, 2014","104,860","104,860","105,035","104,860","71.99K","0.02%"
"Feb 06, 2014","104,840","105,035","105,035","104,840","50.06K","-0.19%"
"Feb 05, 2014","105,040","105,110","105,110","105,040","51.87K","0.06%"
"Feb 04, 2014","104,980","104,495","105,000","104,495","0.04K","0.46%"
"Feb 03, 2014","104,495","104,490","104,495","104,290","0.04K","0.12%"
"Jan 29, 2014","104,370","104,445","104,445","104,370","0.44K","-0.11%"
"Jan 28, 2014","104,485","104,535","104,535","104,485","9.30K","-0.08%"
"Jan 27, 2014","104,565","104,395","104,590","104,330","0.22K","-0.02%"
"Jan 24, 2014","104,585","104,145","104,585","104,145","0.13K","0.53%"
"Jan 23, 2014","104,035","105,000","105,000","103,620","0.27K","0.24%"
"Jan 22, 2014","103,790","103,980","103,980","103,790","0.18K","-0.12%"
"Jan 21, 2014","103,915","104,120","104,120","103,915","0.18K","-0.15%"
"Jan 20, 2014","104,075","104,075","104,075","104,075","0.02K","-0.06%"
"Jan 17, 2014","104,140","103,870","104,140","103,870","0.17K","0.07%"
"Jan 16, 2014","104,070","103,805","104,070","103,805","0.05K","0.09%"
"Jan 15, 2014","103,975","103,975","103,975","103,975","0.00K","-0.24%"
"Jan 14, 2014","104,230","104,275","104,275","104,230","0.05K","-0.16%"
"Jan 13, 2014","104,400","104,520","104,520","104,400","0.25K","0.40%"
"Jan 10, 2014","103,980","103,835","103,980","103,700","0.82K","0.30%"
"Jan 09, 2014","103,665","103,700","103,700","103,665","0.02K","-0.36%"
"Jan 08, 2014","104,040","103,575","104,040","103,575","2.14K","0.11%"
"Jan 07, 2014","103,930","103,880","103,930","103,575","0.91K","0.12%"
"Jan 06, 2014","103,810","105,000","105,000","103,810","0.01K","0.40%"
"Jan 03, 2014","103,400","103,700","103,700","103,275","0.05K","-0.63%"
"Jan 02, 2014","104,055","104,055","104,055","104,055","0.00K","-0.45%"
"Dec 30, 2013","104,525","104,655","104,655","104,525","0.05K","-0.12%"
"Dec 27, 2013","104,655","104,400","104,655","104,370","0.07K","0.32%"
"Dec 26, 2013","104,320","104,200","104,320","104,200","0.01K","0.16%"
"Dec 24, 2013","104,155","104,300","104,300","104,155","0.01K","-0.08%"
"Dec 23, 2013","104,240","104,255","104,255","104,015","0.08K","0.25%"
"Dec 20, 2013","103,985","103,985","103,985","103,985","0.00K","0.02%"
"Dec 19, 2013","103,960","103,960","103,960","103,960","0.05K","-0.14%"
"Dec 18, 2013","104,105","104,105","104,105","104,105","0.05K","0.00%"
"Dec 17, 2013","104,105","103,830","104,105","103,830","0.20K","0.23%"
"Dec 16, 2013","103,870","103,645","103,870","103,645","0.20K","0.31%"
"Dec 13, 2013","103,545","103,100","103,545","102,315","0.78K","0.23%"
"Dec 12, 2013","103,310","103,300","103,310","102,960","0.05K","-0.00%"
"Dec 11, 2013","103,315","103,270","103,315","103,180","0.03K","-0.27%"
"Dec 10, 2013","103,595","103,325","103,595","103,325","0.06K","0.09%"
"Dec 09, 2013","103,500","103,050","103,500","102,010","1.18K","0.43%"
"Dec 06, 2013","103,060","102,885","103,060","102,635","0.15K","0.08%"
"Dec 05, 2013","102,980","103,175","103,175","102,920","0.02K","-0.09%"
"Dec 04, 2013","103,070","103,045","103,070","103,045","0.02K","-0.09%"
"Dec 03, 2013","103,160","103,160","103,160","103,160","0.10K","0.12%"
"Dec 02, 2013","103,035","103,325","103,325","102,960","0.03K","-0.39%"
"Nov 29, 2013","103,435","103,670","103,670","103,275","0.12K","-0.23%"
"Nov 28, 2013","103,670","103,605","103,670","103,380","0.19K","-0.14%"
"Nov 27, 2013","103,820","103,620","103,820","103,600","0.31K","0.13%"
"Nov 26, 2013","103,690","103,730","103,730","103,690","0.10K","-0.05%"
"Nov 25, 2013","103,740","103,500","103,740","103,500","0.04K","0.23%"
"Nov 22, 2013","103,500","103,280","103,500","103,100","0.20K","0.17%"
"Nov 21, 2013","103,320","103,280","103,320","103,080","0.10K","-0.24%"
"Nov 20, 2013","103,570","103,460","103,570","103,460","0.41K","-0.22%"
"Nov 19, 2013","103,800","103,910","103,910","103,800","0.05K","-0.20%"
"Nov 18, 2013","104,005","103,005","104,005","103,005","0.02K","0.02%"
"Nov 15, 2013","103,980","104,025","104,025","103,835","0.19K","-0.13%"
"Nov 14, 2013","104,115","104,235","104,350","103,960","1.83K","0.24%"
"Nov 13, 2013","103,870","103,815","104,070","103,725","0.01K","0.32%"
"Nov 12, 2013","103,535","103,615","103,615","103,535","0.10K","-0.35%"
"Nov 11, 2013","103,895","103,890","103,895","103,890","0.00K","-0.58%"
"Nov 08, 2013","104,500","104,440","104,705","104,440","0.02K","0.08%"
"Nov 07, 2013","104,415","104,415","104,415","104,415","0.05K","0.06%"
"Nov 06, 2013","104,350","104,335","104,350","104,125","0.04K","-0.11%"
"Nov 05, 2013","104,465","104,465","104,465","104,465","0.05K","-0.04%"
"Nov 04, 2013","104,505","104,335","104,505","104,335","0.13K","-0.46%"
"Nov 01, 2013","104,990","104,990","104,990","104,990","0.01K","-0.16%"
"Oct 31, 2013","105,155","105,145","105,220","105,000","1.51K","-0.24%"
"Oct 30, 2013","105,410","105,180","105,410","105,180","0.03K","0.28%"
"Oct 29, 2013","105,120","105,000","105,160","105,000","1.39K","0.11%"
"Oct 28, 2013","105,000","105,180","105,180","105,000","0.00K","-0.30%"
"Oct 25, 2013","105,320","105,330","105,330","105,185","0.08K","0.16%"
"Oct 24, 2013","105,150","105,400","105,440","105,150","0.05K","-0.28%"
"Oct 23, 2013","105,440","104,670","105,445","104,670","0.23K","0.74%"
"Oct 22, 2013","104,670","104,670","104,670","104,670","0.04K","0.02%"
"Oct 21, 2013","104,650","104,675","104,675","104,460","0.11K","-0.04%"
"Oct 18, 2013","104,690","104,490","104,695","104,490","0.13K","0.34%"
"Oct 17, 2013","104,335","104,200","104,380","104,200","0.37K","0.27%"
"Oct 16, 2013","104,055","103,895","104,055","103,680","0.22K","0.15%"
"Oct 15, 2013","103,895","103,880","103,895","103,880","0.12K","0.04%"
"Oct 14, 2013","103,855","104,065","104,065","103,855","0.05K","-0.20%"
"Oct 11, 2013","104,065","104,065","104,065","104,065","0.02K","0.00%"
"Oct 10, 2013","104,065","104,295","104,295","104,065","0.01K","-0.45%"
"Oct 08, 2013","104,540","104,655","104,655","104,535","0.02K","-0.11%"
"Oct 07, 2013","104,655","104,425","104,655","104,425","0.07K","-0.06%"
"Oct 04, 2013","104,715","104,715","104,715","104,715","0.02K","0.00%"
